H3K4me3_count	Gene_Name	Mean_Gene_Expression
1	CRY2	518.75
1	CSNK1G1	1719.5
1	CSTB	2017.75
1	CSTF2T	771.75
1	CTNNAL1	30.5
1	CTNND1	271.5
1	CTPS1	4540.0
1	CTRC	301.25
1	CTSA	2194.75
1	CTSS	1591.25
1	CUEDC1	2.5
1	CUL3	1397.25
1	CUL9	1235.25
1	CWF19L2	1166.75
1	CXADR	81.75
1	CXADRP3	1.0
1	CXCL17	5.5
1	CXCL9	118.5
1	CYB5A	596.5
1	CYB5D1	646.75
1	CYCSP52	5.25
1	CYFIP1	246.5
1	CYP1A2	126.5
1	CYP27C1	272.75
1	CYP2E1	46.75
1	CYP46A1	143.75
1	CYP4F30P	25.0
1	CYSLTR1	2300.75
1	CYTH3	104.5
1	D2HGDH	488.25
1	DAAM1	802.75
1	DAGLA	32.0
1	DAND5	675.75
1	DBF4B	628.75
1	DBN1	180.75
1	DBNDD1	59.75
1	DBNL	1613.5
1	DBT	2254.25
1	DCAF11	855.25
1	DCAF13	1270.25
1	DCAF4	344.5
1	DCAF8	1684.25
1	DCAKD	990.0
1	DCBLD1	245.75
1	DCDC2	74.75
1	DCTN2	1104.5
1	DDAH1	2.75
1	DDRGK1	504.0
1	DDT	206.0
1	DDTL	312.5
1	DDX11	2184.75
1	DDX39A	2540.75
1	DDX43	63.25
1	DDX50	703.25
1	DEGS2	340.0
1	DENND3	569.5
1	DENND4A	1368.5
1	DENND6B	62.5
1	DEPTOR	49.0
1	DERA	104.75
1	DERL3	35.25
1	DGKG	32.0
1	DGKQ	173.5
1	DHODH	1406.75
1	DHRS7	770.75
1	DHRS7B	365.0
1	DHX40	650.25
1	DIAPH1	6861.25
1	DIP2C	201.5
1	DIRC1	97.75
1	DIS3L2	1296.25
1	DISP3	16.75
1	DIXDC1	862.0
1	DLAT	1531.25
1	DLC1	115.75
1	DLX3	3.75
1	DLX4	7.0
1	DMAP1	631.0
1	DMXL1	878.0
1	DNAJB8	5.0
1	DNAJC10	3276.25
1	DNAJC14	1179.5
1	DNAJC21	1596.25
1	DNAJC9	735.0
1	DOC2A	227.25
1	DOK2	416.0
1	DOK4	84.0
1	DPM2	834.5
1	DPP3	891.5
1	DPP4	1362.5
1	DPPA4	456.25
1	DPY19L1	287.5
1	DRAM1	288.5
1	DRAXIN	333.75
1	DRD3	4.0
1	DRICH1	20.25
1	DSCC1	156.5
1	DSN1	272.25
1	DTNA	168.75
1	DTWD2	668.5
1	DTX2	382.75
1	DUOX2	4.0
1	DUSP1	1953.5
1	DUSP10	378.0
1	DUSP11	1756.5
1	DUSP19	674.5
1	DUSP2	1454.5
1	DUSP22	574.25
1	DUSP5	378.75
1	DUSP7	1593.75
1	DVL1	270.75
1	DVL2	369.5
1	DYNC1LI1	1063.75
1	DYNLRB1	546.25
1	DYRK2	7836.5
1	DYRK4	163.0
1	EBP	230.75
1	ECE1	2962.75
1	ECI2	393.25
1	EDAR	198.75
1	EDEM2	198.0
1	EEF2	32839.25
1	EFCAB7	131.25
1	EFCC1	3.75
1	EFEMP2	94.75
1	EFHD2	1247.0
1	EFNB1	211.75
1	EGLN3	48.5
1	EGR4	13.25
1	EID2B	92.25
1	EIF2D	1244.0
1	EIF3A	18364.25
1	EIF3J	1496.25
1	EIF3K	1306.25
1	EIF4E3	1587.5
1	EIF4EBP2	3062.25
1	EIF4G3	4249.5
1	EIF5A2	631.75
1	ELAC1	168.5
1	ELF3	102.25
1	ELF4	1517.0
1	ELK3	2188.5
1	ELL3	37.0
1	ELOF1	2768.0
1	ELOVL4	63.25
1	ELP2	1189.75
1	EME1	288.5
1	EMSY	2366.25
1	ENKUR	4.75
1	ENPP4	258.25
1	ENTPD4	5006.25
1	EPM2A	936.25
1	ERBB3	88.75
1	ERF	1395.0
1	ERG	8.5
1	ERGIC1	1577.5
1	ERGIC3	2330.25
1	ERLIN1	1205.5
1	ERMP1	391.25
1	ESR2	561.0
1	ETV3	2006.25
1	ETV6	4866.25
1	ETV7	44.5
1	EVA1C	110.0
1	EVI5L	130.25
1	EXOC2	1086.75
1	EXOSC2	1761.5
1	EXOSC6	4079.5
1	EXOSC9	686.25
1	EXT1	712.0
1	EYA3	2407.5
1	EZH1	1446.75
1	F8	31.5
1	FAAH2	384.75
1	FADS2	795.5
1	FAM114A1	113.25
1	FAM122B	653.5
1	FAM122C	1704.0
1	FAM135B	16.0
1	FAM13C	4.25
1	FAM172A	451.0
1	FAM184B	38.25
1	FAM219B	2622.0
1	FAM221A	1710.25
1	FAM221B	140.75
1	FAM238A	47.75
1	FAM3B	18.5
1	FAM50A	847.75
1	FAM50B	21.25
1	FAM53C	1779.25
1	FAM71A	6.0
1	FAM81B	3.25
1	FAM83C	3.5
1	FAM83E	52.0
1	FAM83F	663.75
1	FAM83H	152.0
1	FAM92A	137.5
1	FAM98A	1608.0
1	FAR2	229.75
1	FARSB	898.75
1	FBLN7	838.75
1	FBRSL1	7121.25
1	FBXL14	582.5
1	FBXL2	532.25
1	FBXO10	139.75
1	FBXO21	1064.25
1	FBXO27	782.5
1	FBXO31	1000.5
1	FBXO32	537.25
1	FBXO33	784.0
1	FBXO36	396.25
1	FBXO41	732.75
1	FBXO6	520.75
1	FBXO9	994.5
1	FBXW10	69.0
1	FBXW5	663.25
1	FBXW9	39.5
1	FCER1G	63.5
1	FCER2	113.75
1	FCGR2A	58.0
1	FCGR3A	13.75
1	FCRL6	7.25
1	FCRLA	3.0
1	FCRLB	2.25
1	FDPSP2	3.75
1	FDXACB1	243.0
1	FEM1C	592.75
1	FERMT2	178.0
1	FERMT3	2170.0
1	FEZ2	522.5
1	FGF7P6	55.25
1	FGFR1OP	1368.5
1	FGFR3	7.0
1	FGR	33.5
1	FHL2	554.0
1	FIBP	710.0
1	FKBP1AP1	41.5
1	FKBP4	10760.0
1	FKBP5	3613.25
1	FKBP9	222.0
1	FLVCR1	1535.5
1	FMN2	9.75
1	FMNL1	2885.75
1	FNDC10	77.75
1	FNDC5	11.0
1	FNDC8	60.75
1	FNDC9	189.25
1	FNTB	422.5
1	FOCAD	981.0
1	FOXD4L5	18.5
1	FOXE1	6.75
1	FOXH1	176.75
1	FOXJ1	4.5
1	FOXL2NB	185.5
1	FOXO3	1218.75
1	FPGS	309.0
1	FRG1JP	30.0
1	FRMPD3	150.25
1	FSCN3	15.25
1	FST	11.75
1	FUCA1	125.0
1	FUOM	86.5
1	FUT4	416.0
1	FXYD7	46.75
1	G0S2	178.0
1	G6PC3	928.5
1	GABBR1	2399.75
1	GABPB2	6962.75
1	GABRB3	341.25
1	GABRP	624.0
1	GABRR2	2.75
1	GAD1	18.5
1	GAGE10	2.75
1	GAL3ST1	11.5
1	GALC	1207.0
1	GALK1	82.75
1	GALM	798.5
1	GALNT12	62.5
1	GALNT16	144.25
1	GALNT9	94.75
1	GALT	923.25
1	GAMT	156.25
1	GANAB	5641.0
1	GANC	809.5
1	GAS2	7.75
1	GAS8	153.25
1	GATA2	207.5
1	GBP7	30.0
1	GCM1	45.75
1	GCN1	4493.75
1	GCNA	190.0
1	GCNT4	301.25
1	GDF15	4.0
1	GDI1	2147.5
1	GDNF	27.5
1	GDPD4	26.25
1	GEM	97.25
1	GFM1	3781.25
1	GFOD1	1154.25
1	GFPT1	1642.75
1	GGACT	85.75
1	GINS2	546.0
1	GIPR	266.25
1	GJA9	11.0
1	GJB6	31.5
1	GLA	434.25
1	GLG1	11445.75
1	GLI1	123.5
1	GLI2	72.75
1	GLIPR2	576.0
1	GLT8D1	548.25
1	GLUD1	2151.0
1	GNA13	3347.25
1	GNB5	1175.0
1	GNG10	1038.0
1	GNG2	1444.5
1	GNG3	11.0
1	GNG4	650.75
1	GNG8	10.5
1	GNPDA2	502.0
1	GOLGA2P5	772.5
1	GOLGA2P6	2.5
1	GOLGA2P9	1.5
1	GOLGA3	5984.25
1	GOLGA5	348.0
1	GOLGA6L9	1858.5
1	GOLGA8A	8125.25
1	GOLGA8H	1.5
1	GOLGA8M	32.0
1	GOPC	1125.0
1	GORASP2	4868.75
1	GP1BA	77.25
1	GPAT2	65.25
1	GPATCH8	3026.0
1	GPC5	1.5
1	GPLD1	66.0
1	GPR119	2.75
1	GPR12	87.75
1	GPR135	75.0
1	GPR137	252.25
1	GPR141	13.75
1	GPR150	25.75
1	GPR152	27.75
1	GPR161	208.5
1	GPR173	126.75
1	GPR22	47.25
1	GPR27	32.5
1	GPR37L1	146.0
1	GPR61	11.25
1	GPS2	1935.5
1	GPT	6.25
1	GPX7	198.75
1	GRAMD4	192.75
1	GRK3	869.75
1	GRK6P1	8.5
1	GSK3A	2026.75
1	GSKIP	345.25
1	GTF2H2	3078.5
1	GTF2H2B	20.5
1	GTF2IP7	326.75
1	GTF3C2	3151.75
1	GTF3C3	810.0
1	GTPBP10	1027.75
1	GTPBP2	800.75
1	GUSBP3	520.25
1	GUSBP9	32.25
1	GYPE	15.75
1	HAL	14.25
1	HAUS1	353.25
1	HCFC1	5667.5
1	HCG4B	22.25
1	HCK	21.25
1	HCN1	51.0
1	HDAC1	3140.5
1	HDAC6	844.75
1	HECTD1	3084.0
1	HEG1	543.5
1	HELZ	3678.5
1	HELZ2	273.25
1	HERC2P9	2359.25
1	HERC5	291.5
1	HES6	23.0
1	HEXIM1	1800.75
1	HGSNAT	1265.0
1	HHAT	69.5
1	HHEX	18.0
1	HIBADH	286.5
1	HIC1	393.25
1	HIVEP3	10224.5
1	HJURP	253.25
1	HLA-DPB2	4.25
1	HLA-DQA1	2514.5
1	HLA-DRA	286.5
1	HLA-J	47.75
1	HLF	347.75
1	HMG20B	365.5
1	HMGCL	493.75
1	HNF4A	18.75
1	HNRNPA0	2385.5
1	HNRNPH3	12903.75
1	HOXB4	30.0
1	HOXC4	11.75
1	HP	170.0
1	HPD	6.25
1	HPDL	160.25
1	HPR	8.5
1	HPS6	73.75
1	HRH2	590.25
1	HS6ST1	129.25
1	HSD11B1L	173.75
1	HSDL2	178.25
1	HSF2	227.5
1	HSF5	231.5
1	HSPA7	3.75
1	HSPG2	162.0
1	HTR6	38.25
1	HTRA2	422.5
1	HUS1	998.25
1	HYAL2	170.25
1	HYDIN	40.5
1	HYPK	1402.75
1	IDH3A	1218.0
1	IDI1	4110.75
1	IDI2	33.75
1	IFI27L2	78.75
1	IFI30	220.0
1	IFIT2	82.75
1	IFITM2	4432.0
1	IFITM3	160.0
1	IFITM5	17.0
1	IFNAR2	1407.25
1	IFNG	2266.0
1	IFNGR2	224.5
1	IFT140	90.75
1	IFT172	515.0
1	IFT22	1307.0
1	IFT81	477.5
1	IGBP1P1	11.0
1	IGDCC3	59.75
1	IGF2BP3	218.0
1	IGFBP3	21.5
1	IGFBP7	8.5
1	IGSF11	41.75
1	IGSF3	164.0
1	IGSF9	3.0
1	IGSF9B	475.0
1	IKZF2	1921.5
1	IL11RA	1224.75
1	IL12RB1	1028.75
1	IL17D	50.75
1	IL17RD	214.0
1	IL22	81.0
1	IL26	15.75
1	IL2RA	17695.5
1	IL33	2.75
1	ING4	111.0
1	INGX	98.5
1	INHBE	75.0
1	INO80C	682.25
1	INPP5A	163.0
1	INPP5B	1096.75
1	INPP5E	414.5
1	IPP	380.5
1	IREB2	2955.0
1	IRF1	6132.0
1	IRF2BP1	61.0
1	IRF2BPL	231.0
1	IRF7	207.0
1	IRS1	318.0
1	ISL1	2.25
1	ISOC2	112.25
1	ISY1	1490.5
1	ITCH	1912.5
1	ITGA1	369.5
1	ITGA2	268.0
1	ITGA4	3865.75
1	ITGAV	184.5
1	ITGB1BP2	80.5
1	ITGB4	20.0
1	ITM2A	1199.5
1	ITPA	672.5
1	ITPR3	1954.0
1	ITPRIPL1	825.0
1	IZUMO2	235.5
1	JAK2	702.5
1	JAK3	4314.0
1	JAM3	623.5
1	JCHAIN	148.5
1	JOSD1	2062.5
1	KANK1	502.25
1	KANSL1	9039.5
1	KANSL1L	407.5
1	KANTR	638.5
1	KBTBD7	85.75
1	KBTBD8	247.0
1	KCMF1	1712.0
1	KCNC4	1512.0
1	KCNH8	2.5
1	KCNQ4	24.25
1	KCNQ5	259.0
1	KCTD2	341.0
1	KDELR2	1692.25
1	KDM4C	1742.5
1	KDM6A	1204.75
1	KHDC1	338.75
1	KHDRBS1	5001.0
1	KHDRBS2	1.0
1	KIAA0232	858.25
1	KIAA0319	15.75
1	KIAA2012	382.75
1	KIF13B	637.5
1	KIF16B	608.0
1	KIF20B	820.0
1	KIF3C	551.5
1	KIF5B	2186.25
1	KIRREL2	8.25
1	KL	7.5
1	KLF17	21.25
1	KLHDC10	842.75
1	KLHL22	364.0
1	KLHL23	150.75
1	KLHL24	1586.5
1	KLHL25	122.0
1	KLHL3	895.0
1	KLHL36	1540.0
1	KLK11	137.75
1	KLRF1	3.0
1	KLRG1	686.0
1	KLRK1	527.25
1	KMO	58.25
1	KMT2B	1186.75
1	KPNA3	1706.0
1	KPNA6	2428.75
1	KPNB1	6644.0
1	KRCC1	369.25
1	KREMEN2	9.25
1	KRI1	2673.5
1	LACC1	32.25
1	LACTB	604.5
1	LAG3	1320.25
1	LAGE3	120.25
1	LAMB3	17.5
1	LAPTM4B	517.0
1	LAPTM5	10701.0
1	LAX1	549.5
1	LCA5L	176.75
1	LCAT	192.75
1	LCN12	32.25
1	LCNL1	6.5
1	LDAH	393.5
1	LDB1	2303.25
1	LDB3	156.0
1	LETM1	2278.25
1	LGALS12	1.0
1	LGI1	167.75
1	LGSN	135.25
1	LHFPL1	4.25
1	LHFPL5	154.5
1	LIF	4233.25
1	LIG1	1020.25
1	LIG3	3011.0
1	LINC00643	109.75
1	LIPA	362.0
1	LIPE	402.75
1	LIPG	398.0
1	LLGL1	628.75
1	LLGL2	299.75
1	LMAN1	2289.0
1	LPAL2	71.75
1	LPAR2	774.5
1	LPAR3	60.25
1	LPCAT4	468.25
1	LPO	184.25
1	LRCH3	3533.75
1	LRFN1	109.5
1	LRFN4	126.0
1	LRIT3	20.25
1	LRP2	74.75
1	LRP2BP	269.5
1	LRP6	875.0
1	LRRC1	63.0
1	LRRC25	124.75
1	LRRC3	40.0
1	LRRC7	11.75
1	LRRC73	3.25
1	LRRC75A	925.5
1	LSM10	174.75
1	LSM12	4217.5
1	LSM14A	6732.0
1	LSM2	957.75
1	LSM4	755.75
1	LSM8	395.25
1	LTA	14565.5
1	LTB	2502.75
1	LTBP1	1.25
1	LTBP2	59.25
1	LTC4S	2.25
1	LURAP1	184.5
1	LYPD3	106.75
1	LYSMD1	92.5
1	LYST	2486.5
1	LYZ	3409.75
1	LZTR1	915.25
1	M1AP	41.0
1	MAB21L1	3.75
1	MAD2L1BP	460.0
1	MAD2L2	231.0
1	MAEL	62.5
1	MAF	5158.0
1	MAFG	2923.5
1	MAGEH1	321.5
1	MAGI1	24.0
1	MAGIX	162.25
1	MALL	79.5
1	MAN2A2	3106.5
1	MANEA	330.75
1	MAP1B	183.0
1	MAP1LC3A	16.75
1	MAP1LC3B	496.25
1	MAP1LC3C	34.75
1	MAP2	6.25
1	MAP3K7CL	53.5
1	MAP4	3179.25
1	MAPK13	2397.75
1	MAPK14	1523.25
1	MAPK7	379.75
1	MAPRE1	1697.0
1	MARS2	1013.25
1	MARVELD3	474.0
1	MAST1	601.0
1	MATN1	52.25
1	MATN3	3.25
1	MATN4	2.5
1	MAX	11809.75
1	MBD3	911.75
1	MCC	178.75
1	MCEMP1	1.5
1	MCF2L2	610.0
1	MCM4	2517.5
1	MCOLN2	543.0
1	MCOLN3	156.25
1	MCUB	1317.25
1	MDFIC	1782.75
1	MDH1B	82.25
1	MDK	48.75
1	MDM2	8630.25
1	MED27	483.0
1	MED6	1219.0
1	MEF2A	1370.5
1	MEN1	1279.25
1	MESP2	8.75
1	METAP1D	109.25
1	METTL15	618.25
1	METTL2A	980.5
1	METTL6	313.0
1	MEX3B	7.5
1	MEX3C	2564.25
1	MFHAS1	1576.25
1	MFSD10	352.75
1	MFSD11	374.5
1	MFSD14A	492.25
1	MGAT4A	1193.0
1	MGP	759.0
1	MGRN1	2078.75
1	MICAL1	917.75
1	MICAL2	1707.0
1	MICALL1	467.0
1	MID2	170.25
1	MIER3	793.0
1	MIF	1618.25
1	MILR1	190.5
1	MINDY3	273.5
1	MINDY4	119.75
1	MINPP1	256.25
1	MISP3	16.25
1	MKNK2	2887.25
1	MKRN1	1646.5
1	MKX	5.25
1	MLANA	643.0
1	MLKL	984.5
1	MLPH	109.25
1	MLST8	885.75
1	MMP15	20.75
1	MMP28	15.25
1	MNT	1761.5
1	MOB1A	8816.0
1	MOSPD1	88.75
1	MPI	1206.5
1	MPP2	24.0
1	MPP4	209.25
1	MPP6	1144.75
1	MPV17	1965.0
1	MPV17L2	1189.75
1	MPZL1	607.5
1	MRFAP1	3517.25
1	MRNIP	1251.75
1	MROH6	74.75
1	MRPL12	249.5
1	MRPL23	303.75
1	MRPL3	2711.5
1	MRPL34	461.25
1	MRPL39	163.0
1	MRPL52	648.75
1	MRPS18A	190.0
1	MRPS26	417.75
1	MSH6	3568.75
1	MSI1	37.75
1	MSMP	2.25
1	MSN	19178.25
1	MSRA	143.0
1	MSS51	306.75
1	MTA2	3079.25
1	MTCH2	635.25
1	MTCL1	15.75
1	MTERF4	1945.25
1	MTG1	675.75
1	MTHFD1	1948.25
1	MTIF2	1260.75
1	MTMR7	223.5
1	MTMR9LP	48.25
1	MTR	4114.25
1	MTX1	866.25
1	MUC1	114.0
1	MUC20	307.5
1	MUC21	30.5
1	MUC4	39.5
1	MUS81	609.75
1	MUSTN1	1.25
1	MXD3	279.75
1	MYCBP	456.25
1	MYD88	2158.0
1	MYLIP	1988.75
1	MYLK3	558.75
1	MYO19	2403.5
1	MYO1A	14.75
1	MYT1L	1704.5
1	N4BP1	1553.75
1	N4BP2	895.5
1	N6AMT1	347.25
1	NAA25	5186.25
1	NAA30	1212.0
1	NAB2	350.75
1	NADK2	1376.5
1	NAIP	1543.0
1	NAT16	25.5
1	NBEAL1	1645.0
1	NBEAL2	2240.5
1	NBPF3	320.5
1	NCBP2L	5.0
1	NCOA1	3478.5
1	NCOA2	7704.25
1	NCOA4	3711.0
1	NCOR2	4988.0
1	NDFIP1	3342.25
1	NDNF	14.25
1	NDRG2	595.75
1	NDRG3	1003.75
1	NDRG4	149.0
1	NDUFA1	241.0
1	NDUFB10	331.75
1	NDUFB4	599.0
1	NDUFS5	523.75
1	NDUFV1	1754.75
1	NECAB3	71.0
1	NEDD1	443.25
1	NEK1	271.0
1	NEK10	71.5
1	NEK7	1005.0
1	NENF	89.0
1	NEURL2	2.25
1	NFE2L1	2891.5
1	NFIB	15.25
1	NFIC	1662.5
1	NFYC	1700.75
1	NGRN	1659.75
1	NICN1	473.5
1	NINJ1	376.5
1	NKAP	3954.0
1	NKRF	1168.75
1	NLGN3	94.25
1	NLK	1200.25
1	NLRC3	1199.25
1	NLRC4	15.75
1	NLRP6	55.5
1	NLRX1	128.5
1	NME4	852.75
1	NOB1	1515.5
1	NOL7	4903.25
1	NOP53	3747.75
1	NOS3	353.0
1	NOTCH1	35.5
1	NOTCH2	3863.25
1	NOTCH4	217.5
1	NPAS3	46.0
1	NPIPA1	3218.5
1	NPM3	472.25
1	NPR2	92.25
1	NPTX1	183.5
1	NQO1	278.0
1	NR1I2	4.75
1	NR2C2AP	582.0
1	NR2E3	4.0
1	NR4A1	873.25
1	NRADDP	14.0
1	NRDC	5267.75
1	NREP	561.0
1	NRK	7.0
1	NRL	19.25
1	NRSN1	1874.75
1	NRXN2	5.75
1	NSD1	3369.25
1	NSD2	2143.25
1	NSD3	5840.0
1	NSG1	220.75
1	NSMF	735.0
1	NSUN4	1426.5
1	NTN1	79.0
1	NTN4	5.0
1	NTNG2	75.5
1	NTRK1	40.0
1	NTRK3	158.25
1	NUDT10	14.0
1	NUDT11	12.75
1	NUDT16	222.0
1	NUFIP2	6896.0
1	NUP107	1863.75
1	NUP58	1736.25
1	NUTM2G	125.75
1	NXN	134.5
1	NXPH3	32.5
1	NYAP2	105.0
1	OCLN	775.25
1	OGT	24942.0
1	OLA1	4989.75
1	OLFML1	130.5
1	OLFML3	8.75
1	OLR1	65.75
1	OPRD1	294.25
1	OR10J1	92.5
1	OR1D2	149.75
1	OR1K1	0.5
1	OR2B11	126.25
1	OR2C1	2.5
1	OR2G6	484.0
1	OR2M4	164.5
1	OR2T11	28.0
1	OR2T2	5.25
1	OR4D1	98.25
1	OR52K1	92.0
1	OR52M1	11.25
1	OR5AU1	363.0
1	OR8A1	308.0
1	OR8B8	126.0
1	ORM2	16.5
1	OSBPL2	2606.0
1	OSBPL7	418.0
1	OSER1	568.25
1	OST4	2665.25
1	OTUD3	1284.0
1	OXR1	373.5
1	PABPC1L	432.25
1	PABPC4	4886.0
1	PACRG	59.25
1	PAFAH1B1	6225.0
1	PAFAH1B2	2652.5
1	PAK1	484.25
1	PAK2	4912.0
1	PANK1	199.25
1	PANK4	523.75
1	PAOX	11.25
1	PAQR4	69.25
1	PARD3	13.25
1	PARP8	2541.0
1	PARVB	733.75
1	PC	142.75
1	PCBP4	137.75
1	PCCA	1801.75
1	PCDHGA1	42.5
1	PCDHGA12	3.0
1	PCED1B	2724.0
1	PCGF2	33.5
1	PCK2	1615.5
1	PCM1	7874.5
1	PCP4L1	10.75
1	PCSK7	13160.5
1	PDAP1	4290.25
1	PDCD11	3893.25
1	PDCD6IPP2	309.0
1	PDE4DIP	2740.75
1	PDE9A	100.5
1	PDGFA	339.0
1	PDGFB	6.0
1	PDIA6	2020.0
1	PDP2	1491.5
1	PDRG1	463.0
1	PDXDC1	1456.0
1	PEBP1	1896.75
1	PELO	341.0
1	PEX11G	73.5
1	PEX12	283.75
1	PFKL	1581.25
1	PFN1	22010.75
1	PGAP1	687.5
1	PGBD2	85.0
1	PGGHG	3083.75
1	PGLYRP2	7.25
1	PGM2	617.25
1	PGM2L1	775.75
1	PGPEP1	907.25
1	PGRMC1	287.25
1	PHF10	1418.25
1	PHF2	1497.75
1	PHF20	1274.25
1	PHF6	1653.75
1	PHLDB3	283.5
1	PHYH	154.25
1	PID1	2.5
1	PIFO	3.25
1	PIGS	1236.0
1	PIK3C2G	10.75
1	PIK3R2	201.25
1	PIKFYVE	3886.5
1	PIP4K2A	7860.75
1	PIP4K2B	1440.75
1	PIP5K1A	4006.5
1	PITPNM1	787.25
1	PIWIL3	24.0
1	PIWIL4	21.5
1	PKD1L1	261.75
1	PKD1L3	15.0
1	PLA2G15	279.5
1	PLA2G2C	83.75
1	PLA2G4D	109.75
1	PLA2R1	142.25
1	PLAA	1294.5
1	PLAC8	1389.75
1	PLAUR	203.5
1	PLBD1	58.25
1	PLCB2	1338.5
1	PLCD1	155.0
1	PLCD3	558.75
1	PLCD4	397.75
1	PLCL1	281.5
1	PLD2	323.25
1	PLD4	23.0
1	PLEC	4974.5
1	PLEK	154.5
1	PLEKHA2	2483.25
1	PLEKHA3	3026.0
1	PLEKHA4	20.5
1	PLEKHF2	98.25
1	PLEKHH1	603.5
1	PLEKHM2	853.5
1	PLEKHO2	148.25
1	PLIN4	13.5
1	PLK3	979.5
1	PLP2	2125.0
1	PLPP1	309.75
1	PLPP7	64.0
1	PLRG1	515.25
1	PLSCR1	162.25
1	PLSCR2	3.0
1	PLXNC1	641.5
1	PLXND1	121.5
1	PMCHL2	180.5
1	PMFBP1	55.25
1	PNMA3	50.25
1	PNMA5	17.75
1	PNMA6A	3.75
1	PNN	5071.5
1	PNPLA7	104.75
1	POC5	187.75
1	PODXL	164.0
1	POLD2	1649.5
1	POLD4	590.5
1	POLM	842.0
1	POLR2C	979.5
1	POLR2G	237.25
1	POLR3D	2009.25
1	POMGNT1	838.75
1	POP4	641.5
1	POP5	616.5
1	POR	351.5
1	POU2F1	2317.5
1	PPA1	3433.75
1	PPA2	654.0
1	PPARGC1B	1116.25
1	PPEF1	40.0
1	PPEF2	476.5
1	PPFIA4	53.0
1	PPFIBP1	406.0
1	PPFIBP2	137.0
1	PPIF	1139.25
1	PPIL4	684.75
1	PPIL6	243.75
1	PPM1E	16.75
1	PPP1CA	1508.5
1	PPP1R16A	134.0
1	PPP1R9A	25.5
1	PPP1R9B	713.75
1	PPP2CB	485.0
1	PPP2R2B	133.5
1	PPP4C	1369.5
1	PPTC7	5015.0
1	PRAP1	12.0
1	PRDX1	2000.75
1	PRELID3B	2255.25
1	PRELP	254.25
1	PRICKLE3	226.0
1	PRKAA2	27.5
1	PRKAG2	595.25
1	PRKAR2B	14.0
1	PRKCH	12776.25
1	PRMT2	1845.75
1	PROK2	33.5
1	PROM2	234.75
1	PROS1	70.75
1	PRPS1	2977.75
1	PRPSAP2	402.5
1	PRR27	116.0
1	PRR5	446.75
1	PRR5-ARHGAP8	15.25
1	PRR5L	478.25
1	PRRC1	4044.25
1	PRSS16	48.75
1	PRSS22	1.75
1	PRSS8	96.75
1	PSMA4	1570.75
1	PSMB2	3422.0
1	PSMB4	4084.25
1	PSMB9	1111.25
1	PSMC6	1404.75
1	PSMD2	2503.75
1	PSMD7	3996.5
1	PTDSS2	182.0
1	PTER	420.5
1	PTGDS	15.25
1	PTGER2	468.5
1	PTGR1	364.25
1	PTK7	160.0
1	PTPN7	4570.25
1	PTPRB	58.0
1	PTPRD	8.75
1	PTPRN	2.5
1	PTPRO	15.5
1	PTPRVP	15.0
1	PTTG2	22.75
1	PUS1	1817.5
1	PWWP2B	87.25
1	PXDN	55.75
1	PYGB	700.25
1	PYGM	335.0
1	PYY2	1.75
1	QKI	5014.75
1	QRICH1	5487.0
1	R3HCC1L	834.25
1	R3HDML	4.5
1	RAB11A	345.0
1	RAB13	215.75
1	RAB14	955.75
1	RAB1A	3453.5
1	RAB20	1.25
1	RAB31	162.25
1	RAB32	2.5
1	RAB33A	57.75
1	RAB3B	287.5
1	RAB5C	1272.75
1	RABGGTA	642.5
1	RABGGTB	3657.0
1	RAC1	3120.25
1	RAD9B	140.75
1	RAF1	2878.5
1	RAI1	1033.0
1	RALA	362.75
1	RALB	192.25
1	RAN	8801.0
1	RANBP17	65.75
1	RANBP9	1914.25
1	RAPGEF1	3387.75
1	RAPGEF4	15.75
1	RAPH1	336.75
1	RARA	780.75
1	RASAL1	34.25
1	RASGEF1A	45.5
1	RASSF1	576.75
1	RASSF3	2098.75
1	RASSF8	169.25
1	RAVER2	135.5
1	RBCK1	1317.25
1	RBL2	6179.75
1	RBM15B	1255.75
1	RBM25	11186.25
1	RBM7	1466.0
1	RBP5	45.0
1	RBX1	752.5
1	RCC1	1253.25
1	RCCD1	304.5
1	RCL1	1724.5
1	RDM1	31.75
1	REG4	7.5
1	RENBP	167.75
1	RET	2.5
1	REV1	897.25
1	RFC2	998.0
1	RFC3	597.0
1	RFXANK	198.75
1	RGCC	384.25
1	RGN	54.25
1	RGR	59.0
1	RGS10	412.0
1	RGS6	4.75
1	RGS9	192.25
1	RHBDL1	8.0
1	RHBDL2	242.0
1	RHEB	557.5
1	RHEBL1	13.75
1	RICTOR	4169.5
1	RILPL2	1974.5
1	RIN1	98.25
1	RIN3	2288.0
1	RIOK3	2127.5
1	RIOX1	558.5
1	RIPK4	11.0
1	RMDN3	798.5
1	RMND1	594.75
1	RNASE10	25.0
1	RNASEH2A	563.25
1	RNASEH2B	2391.25
1	RNASEH2C	1430.25
1	RNASET2	1162.75
1	RND2	52.75
1	RNF11	416.5
1	RNF111	1076.75
1	RNF113A	497.0
1	RNF152	133.0
1	RNF168	2069.5
1	RNF39	24.75
1	RNPEPL1	876.25
1	ROBO3	207.0
1	ROBO4	5.5
1	ROPN1L	7.25
1	RP9P	74.25
1	RPGRIP1	10.75
1	RPIA	542.25
1	RPL13	6315.5
1	RPL18A	24131.0
1	RPL31P11	6.75
1	RPL36	3960.5
1	RPL3L	84.75
