H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	PARVG	3084.0
0	PATE4	33.333333333333336
0	PATJ	1737.0
0	PBOV1	37.5
0	PBX1	82.66666666666667
0	PC	68.5
0	PCBP3	213.5
0	PCBP4	9.5
0	PCDH12	74.5
0	PCDHB13	38.833333333333336
0	PCDHB16	18.33333333333333
0	PCDHGA10	18.33333333333333
0	PCDHGA11	0.6666666666666666
0	PCDHGA12	1.8333333333333333
0	PCDHGA6	105.5
0	PCDHGA8	88.83333333333333
0	PCDHGA9	5.833333333333333
0	PCDHGB5	38.66666666666666
0	PCDHGB6	43.833333333333336
0	PCGF1	640.1666666666666
0	PCGF3	751.6666666666666
0	PCIF1	1579.0
0	PCK2	885.8333333333334
0	PCMTD2	1062.5
0	PCNA	872.5
0	PCNX2	826.5
0	PCSK6	125.83333333333331
0	PCYT1A	862.6666666666666
0	PCYT1B	57.16666666666666
0	PDAP1	781.6666666666666
0	PDC	1.8333333333333333
0	PDCD1	152.0
0	PDCD10	1827.1666666666667
0	PDCD2L	44.5
0	PDCD6IPP2	119.83333333333331
0	PDCL3	861.1666666666666
0	PDE1A	1.0
0	PDE1B	282.1666666666667
0	PDE3A	4.0
0	PDE3B	913.1666666666666
0	PDE4A	1083.6666666666667
0	PDE4C	278.5
0	PDE4DIP	1285.0
0	PDE6C	2.6666666666666665
0	PDE8B	39.5
0	PDE9A	103.33333333333331
0	PDGFA	109.33333333333331
0	PDGFC	6.333333333333333
0	PDHA1	4091.6666666666665
0	PDHB	2970.0
0	PDHX	639.5
0	PDIA6	3286.6666666666665
0	PDILT	12.333333333333334
0	PDK3	934.0
0	PDK4	28.166666666666668
0	PDLIM3	39.333333333333336
0	PDLIM5	1112.8333333333333
0	PDLIM7	121.83333333333331
0	PDXK	810.8333333333334
0	PDZD2	333.8333333333333
0	PDZD3	11.833333333333334
0	PEA15	1174.8333333333333
0	PEAK1	944.1666666666666
0	PEBP1	5816.166666666667
0	PEF1	1835.3333333333333
0	PELI2	192.0
0	PELP1	284.6666666666667
0	PERM1	26.83333333333333
0	PEX16	224.66666666666663
0	PEX5L	26.5
0	PEX7	21.33333333333333
0	PFKFB2	661.3333333333334
0	PFKL	584.6666666666666
0	PGAP1	607.8333333333334
0	PGF	56.833333333333336
0	PGGHG	1311.1666666666667
0	PGM2	1466.3333333333333
0	PGM2L1	936.0
0	PGM5	36.833333333333336
0	PGPEP1	1186.1666666666667
0	PHACTR2	5063.833333333333
0	PHACTR3	3.6666666666666665
0	PHB	3586.5
0	PHC3	4249.833333333333
0	PHF10	198.33333333333331
0	PHF13	71.5
0	PHF20L1	1100.6666666666667
0	PHF6	744.8333333333334
0	PHF8	384.8333333333333
0	PHGDH	114.33333333333331
0	PHIP	3068.0
0	PHLDA3	30.5
0	PHLPP1	306.0
0	PHYH	580.1666666666666
0	PIAS2	254.5
0	PIAS4	24.0
0	PICK1	182.0
0	PIEZO1	550.6666666666666
0	PIEZO2	18.83333333333333
0	PIF1	191.33333333333331
0	PIGA	135.5
0	PIGC	1500.8333333333333
0	PIGK	1201.8333333333333
0	PIGN	5064.166666666667
0	PIGR	79.66666666666667
0	PIGZ	7.666666666666667
0	PIH1D2	15.0
0	PIK3R3	254.83333333333331
0	PIK3R5	563.8333333333334
0	PIK3R6	107.0
0	PIM2	10962.166666666666
0	PIM3	157.0
0	PIN4	638.1666666666666
0	PIN4P1	2.333333333333333
0	PIP4K2A	25532.5
0	PIP4K2C	1067.8333333333333
0	PIP5K1B	3.0
0	PIP5K1C	71.83333333333333
0	PIP5KL1	41.16666666666666
0	PIR	129.66666666666666
0	PITPNA	753.0
0	PITPNM1	302.6666666666667
0	PITPNM3	4.333333333333333
0	PITRM1	1049.1666666666667
0	PIWIL1	18.666666666666668
0	PIWIL2	146.0
0	PIWIL4	12.666666666666666
0	PKD1	265.8333333333333
0	PKD1L3	7.166666666666667
0	PKD1P1	3.1666666666666665
0	PKD2	331.6666666666667
0	PKHD1	0.8333333333333334
0	PKHD1L1	7.666666666666667
0	PKIA	111.0
0	PKIB	162.16666666666666
0	PKMYT1	51.66666666666666
0	PLA2G2C	58.333333333333336
0	PLA2G2D	50.16666666666666
0	PLA2G4B	78.5
0	PLA2G4C	643.5
0	PLA2G4E	29.0
0	PLA2G5	1.8333333333333333
0	PLAC8L1	0.3333333333333333
0	PLAC9	1.1666666666666667
0	PLAU	4.166666666666667
0	PLAUR	545.8333333333334
0	PLB1	92.5
0	PLCB4	130.66666666666666
0	PLCD4	32.0
0	PLCG1	585.1666666666666
0	PLCH2	8.666666666666666
0	PLCL2	418.3333333333333
0	PLCXD2	231.0
0	PLD1	354.3333333333333
0	PLD6	203.0
0	PLEK2	1.0
0	PLEKHA1	843.3333333333334
0	PLEKHA2	1965.3333333333333
0	PLEKHA5	1382.8333333333333
0	PLEKHA7	122.5
0	PLEKHB1	160.0
0	PLEKHG1	102.83333333333331
0	PLEKHG3	44.0
0	PLEKHG4B	22.5
0	PLEKHG7	0.6666666666666666
0	PLEKHO1	509.0
0	PLEKHO2	1268.5
0	PLEKHS1	8.0
0	PLET1	11.333333333333334
0	PLIN1	2.5
0	PLIN4	18.0
0	PLLP	669.3333333333334
0	PLN	23.166666666666668
0	PLPP2	269.0
0	PLPP3	10.833333333333334
0	PLRG1	2115.6666666666665
0	PLXNA1	3.6666666666666665
0	PLXNA2	30.83333333333333
0	PLXNA4	583.8333333333334
0	PLXNB2	22.166666666666668
0	PLXNC1	1341.6666666666667
0	PMAIP1	416.0
0	PMCH	0.8333333333333334
0	PMCHL1	26.0
0	PMCHL2	10.833333333333334
0	PMFBP1	11.833333333333334
0	PML	496.3333333333333
0	PMM1	577.0
0	PMS1	714.8333333333334
0	PMS2	271.0
0	PMS2P9	8.0
0	PNLDC1	8.166666666666666
0	PNLIPRP1	84.5
0	PNPLA1	28.0
0	PNPO	889.3333333333334
0	PODN	2.0
0	PODXL2	2.1666666666666665
0	POGK	765.0
0	POLB	553.5
0	POLD2	1434.0
0	POLD3	687.0
0	POLDIP3	2355.6666666666665
0	POLE4	226.83333333333331
0	POLI	317.3333333333333
0	POLL	666.6666666666666
0	POLM	568.6666666666666
0	POLN	162.33333333333334
0	POLQ	126.16666666666669
0	POLR2C	1166.5
0	POLR2J	812.6666666666666
0	POLR2J2	336.6666666666667
0	POLR2J3	6350.666666666667
0	POLR2K	1541.0
0	POLR3D	133.0
0	POLR3F	208.33333333333331
0	POM121L9P	15.5
0	POMC	40.5
0	POMGNT2	56.0
0	PON1	5.333333333333333
0	PON3	34.666666666666664
0	POP5	1217.6666666666667
0	PORCN	135.83333333333334
0	POU2F1	1858.1666666666667
0	POU2F2	440.0
0	POU2F3	27.83333333333333
0	POU4F1	0.6666666666666666
0	POU5F1P4	56.0
0	POU6F2	60.0
0	PPARG	37.333333333333336
0	PPCS	1814.3333333333333
0	PPEF2	109.33333333333331
0	PPFIA1	562.6666666666666
0	PPFIA3	0.6666666666666666
0	PPFIBP2	28.666666666666668
0	PPIB	10076.833333333334
0	PPIE	5003.166666666667
0	PPIEL	357.6666666666667
0	PPIF	182.33333333333331
0	PPIL2	1035.6666666666667
0	PPIL4	1207.6666666666667
0	PPL	49.333333333333336
0	PPM1N	13.666666666666666
0	PPP1R12A	5674.833333333333
0	PPP1R12B	270.0
0	PPP1R12C	74.0
0	PPP1R14A	4.166666666666667
0	PPP1R16B	3274.5
0	PPP1R1A	2.6666666666666665
0	PPP1R1B	1.6666666666666667
0	PPP1R1C	12.5
0	PPP1R26	87.83333333333333
0	PPP1R32	100.83333333333331
0	PPP1R3B	709.1666666666666
0	PPP1R42	0.3333333333333333
0	PPP1R8	736.3333333333334
0	PPP2R1A	15044.833333333334
0	PPP2R3C	914.1666666666666
0	PPP3CB	391.5
0	PPP4R2	662.5
0	PPP4R4	0.6666666666666666
0	PRAM1	372.3333333333333
0	PRCD	81.66666666666667
0	PRCP	2206.0
0	PRDM10	274.0
0	PRDM11	175.66666666666666
0	PRDM5	49.333333333333336
0	PRDM8	5.0
0	PRDX3	3116.833333333333
0	PREB	386.0
0	PREX1	3802.0
0	PREX2	34.0
0	PRF1	226.0
0	PRG2	2.6666666666666665
0	PRG4	3.0
0	PRH1	196.66666666666663
0	PRKAA1	1539.6666666666667
0	PRKACA	510.8333333333333
0	PRKG2	25.83333333333333
0	PRLHR	36.5
0	PRLR	108.66666666666669
0	PRMT1	3493.5
0	PRMT2	5976.666666666667
0	PRMT8	50.833333333333336
0	PRNP	2199.6666666666665
0	PROCR	179.33333333333334
0	PRODH	68.66666666666667
0	PROM1	1.8333333333333333
0	PROSER2	57.66666666666666
0	PROX1	1.6666666666666667
0	PROX2	116.66666666666669
0	PRPF18	1155.6666666666667
0	PRPF38B	3346.1666666666665
0	PRPF40B	300.8333333333333
0	PRPH2	16.833333333333332
0	PRPS1	1026.3333333333333
0	PRPSAP1	982.3333333333334
0	PRPSAP2	708.3333333333334
0	PRR15L	2.5
0	PRR19	182.33333333333331
0	PRR29	82.33333333333333
0	PRR34	75.66666666666667
0	PRR5	1270.1666666666667
0	PRR5-ARHGAP8	15.5
0	PRR7	2.6666666666666665
0	PRRC1	1089.3333333333333
0	PRRG4	110.5
0	PRRT1	4.333333333333333
0	PRRT3	70.16666666666667
0	PRRT4	0.5
0	PRSS2	13.333333333333334
0	PRSS22	1.0
0	PRSS23	110.33333333333331
0	PRSS27	134.33333333333334
0	PRSS3	3.6666666666666665
0	PRSS30P	180.5
0	PRSS35	206.16666666666663
0	PRSS55	28.5
0	PRSS57	3.1666666666666665
0	PRSS8	16.833333333333332
0	PSD3	34.5
0	PSMA5	2221.0
0	PSMA7	3099.0
0	PSMB10	6145.166666666667
0	PSMC3IP	37.333333333333336
0	PSMC5	3721.8333333333335
0	PSMD4	3924.6666666666665
0	PSMD5	960.1666666666666
0	PSMD9	2130.5
0	PSMG3	2584.6666666666665
0	PSPN	236.66666666666663
0	PSRC1	4.0
0	PSTPIP2	1285.3333333333333
0	PTAFR	189.33333333333331
0	PTBP1	440.6666666666667
0	PTCH1	32.333333333333336
0	PTCHD4	10.0
0	PTGER3	160.5
0	PTGER4	505.3333333333333
0	PTGFRN	87.66666666666667
0	PTGIS	153.33333333333334
0	PTGS1	8.833333333333334
0	PTGS2	33.833333333333336
0	PTH2R	13.0
0	PTMS	61.333333333333336
0	PTP4A3	320.0
0	PTPN1	818.3333333333334
0	PTPN11	1503.8333333333333
0	PTPN21	7.833333333333333
0	PTPN7	9549.666666666666
0	PTPRB	356.0
0	PTPRD	266.8333333333333
0	PTPRF	32.5
0	PTPRH	12.666666666666666
0	PTPRJ	76.0
0	PTPRM	27.5
0	PTPRN	1.1666666666666667
0	PTPRS	467.1666666666667
0	PTPRU	0.1666666666666666
0	PTPRVP	18.666666666666668
0	PTS	468.0
0	PTTG1IP	607.6666666666666
0	PUM1	3413.0
0	PUM2	2316.0
0	PURB	553.1666666666666
0	PUS1	375.1666666666667
0	PUS3	546.8333333333334
0	PUS7	329.8333333333333
0	PVALB	6.666666666666667
0	PWP2	238.33333333333331
0	PWWP2A	469.0
0	PWWP2B	11.666666666666666
0	PXDC1	0.1666666666666666
0	PYHIN1	73.83333333333333
0	PZP	3.1666666666666665
0	QPCT	106.16666666666669
0	QSER1	98.83333333333331
0	QTRT1	789.8333333333334
0	R3HCC1	1039.8333333333333
0	R3HDM1	1069.0
0	R3HDM4	206.16666666666663
0	R3HDML	2.0
0	RAB10	636.3333333333334
0	RAB11A	3422.0
0	RAB11FIP5	661.6666666666666
0	RAB12	676.0
0	RAB14	2617.333333333333
0	RAB17	1.0
0	RAB18	1774.8333333333333
0	RAB25	2.0
0	RAB26	3.0
0	RAB31	26.166666666666668
0	RAB35	280.1666666666667
0	RAB36	207.0
0	RAB38	18.666666666666668
0	RAB3B	125.83333333333331
0	RAB3C	0.3333333333333333
0	RAB3GAP2	1038.6666666666667
0	RAB3IP	1051.6666666666667
0	RAB40A	4.5
0	RAB5C	662.5
0	RAB7B	3.6666666666666665
0	RABEP1	516.8333333333334
0	RABGAP1	929.1666666666666
0	RABL2A	507.0
0	RAD23B	647.6666666666666
0	RAD51C	717.5
0	RAD54L	56.16666666666666
0	RAF1	1491.3333333333333
0	RAG1	6.333333333333333
0	RAI14	13.166666666666666
0	RALGAPA1	468.3333333333333
0	RALGAPA2	660.8333333333334
0	RALGPS1	136.5
0	RALGPS2	160.5
0	RAMP1	17.666666666666668
0	RANBP10	485.0
0	RANGAP1	650.3333333333334
0	RAP1A	1508.6666666666667
0	RAP1GAP	0.8333333333333334
0	RAP1GAP2	2.0
0	RAP2C	1669.1666666666667
0	RAPGEF1	216.0
0	RAPGEF5	95.16666666666669
0	RAPGEFL1	33.333333333333336
0	RAPH1	6.833333333333333
0	RARG	428.6666666666667
0	RARRES1	11.333333333333334
0	RASA4	406.8333333333333
0	RASA4B	40.5
0	RASAL1	11.166666666666666
0	RASAL2	48.833333333333336
0	RASD1	11.5
0	RASEF	1658.1666666666667
0	RASGRP4	102.0
0	RASL11A	3.6666666666666665
0	RASSF4	49.333333333333336
0	RASSF5	3040.333333333333
0	RASSF8	366.6666666666667
0	RASSF9	47.66666666666666
0	RAVER2	26.5
0	RAX2	21.83333333333333
0	RBBP7	1390.5
0	RBBP9	373.5
0	RBFOX1	15.0
0	RBKS	267.0
0	RBL1	446.8333333333333
0	RBM11	37.0
0	RBM12B	458.8333333333333
0	RBM15B	565.0
0	RBM24	5.5
0	RBM26	1476.6666666666667
0	RBM28	1424.3333333333333
0	RBM3	6434.833333333333
0	RBM43	283.0
0	RBM44	35.166666666666664
0	RBM45	259.5
0	RBM46	3.5
0	RBM5	4743.833333333333
0	RBMS1	2449.1666666666665
0	RBMS3	2973.5
0	RBMX	11259.166666666666
0	RBP2	5.5
0	RBP7	17.833333333333332
0	RBPJ	15884.833333333334
0	RBPMS	34.666666666666664
0	RC3H2	889.0
0	RCAN1	300.1666666666667
0	RCAN2	1.1666666666666667
0	RCC2	673.8333333333334
0	RCL1	532.3333333333334
0	RCN1	240.66666666666663
0	RCN2	817.6666666666666
0	RCVRN	0.8333333333333334
0	RD3	44.16666666666666
0	RDH16	127.5
0	RDH5	164.33333333333334
0	RDH8	1.8333333333333333
0	RECQL5	517.6666666666666
0	REEP4	74.83333333333333
0	REEP6	30.33333333333333
0	RELA	602.0
0	RELN	7.833333333333333
0	RELT	145.16666666666666
0	REPIN1	856.3333333333334
0	REPS1	547.8333333333334
0	REPS2	162.0
0	RERE	473.5
0	REV1	375.0
0	REXO1	11.166666666666666
0	RFK	116.83333333333331
0	RFPL2	1.0
0	RFTN2	99.0
0	RFX3	274.8333333333333
0	RFX4	16.5
0	RFX7	457.1666666666667
0	RFX8	2.1666666666666665
0	RGL1	4.5
0	RGPD3	2.833333333333333
0	RGPD8	312.3333333333333
0	RGR	8.833333333333334
0	RGS11	30.83333333333333
0	RGS12	179.66666666666666
0	RGS13	21.166666666666668
0	RGS17	57.833333333333336
0	RGS18	321.6666666666667
0	RGS19	209.33333333333331
0	RGS22	2.833333333333333
0	RGS5	37.333333333333336
0	RGS6	176.83333333333334
0	RGS8	3.0
0	RHAG	23.0
0	RHBDD3	193.16666666666663
0	RHBDF1	19.5
0	RHBDF2	866.3333333333334
0	RHBDL3	16.5
0	RHBG	130.33333333333334
0	RHCG	181.33333333333331
0	RHOB	451.0
0	RHOBTB2	305.1666666666667
0	RHOBTB3	314.0
0	RHOJ	17.5
0	RHOT2	406.1666666666667
0	RIBC1	11.5
0	RIC1	261.3333333333333
0	RIC8A	4338.5
0	RIMKLA	51.66666666666666
0	RIMS2	887.3333333333334
0	RIOX2	986.5
0	RIPK2	556.1666666666666
0	RIPOR2	3320.5
0	RIT2	0.3333333333333333
0	RLBP1	21.166666666666668
0	RLN1	63.0
0	RLN2	182.83333333333331
0	RMI1	383.6666666666667
0	RMND5B	245.66666666666663
0	RNASEK	4663.666666666667
0	RNASET2	444.0
0	RNF10	2222.1666666666665
0	RNF11	680.0
0	RNF113A	828.1666666666666
0	RNF114	2094.833333333333
0	RNF126	24.0
0	RNF13	1723.0
0	RNF130	466.5
0	RNF144A	920.0
0	RNF152	572.3333333333334
0	RNF165	129.66666666666666
0	RNF169	158.5
0	RNF182	4.666666666666667
0	RNF207	216.0
0	RNF215	149.83333333333334
0	RNF223	12.666666666666666
0	RNF24	1414.6666666666667
0	RNF32	8.333333333333334
0	RNGTT	936.1666666666666
0	RNH1	2449.5
0	RNPC3	711.1666666666666
0	ROBO1	640.1666666666666
0	ROBO3	19.666666666666668
0	ROBO4	12.833333333333334
0	ROPN1	0.1666666666666666
0	ROPN1L	2.6666666666666665
0	ROR1	6.166666666666667
0	RP9	52.333333333333336
0	RPA2	4532.833333333333
0	RPAP1	689.8333333333334
0	RPGR	475.6666666666667
0	RPH3A	17.0
0	RPL10	64666.16666666666
0	RPL11	16631.5
0	RPL13AP3	10.5
0	RPL13AP6	12.833333333333334
0	RPL15	86751.66666666667
0	RPL18A	45701.0
0	RPL23AP32	1.6666666666666667
0	RPL23AP82	717.5
0	RPL23P8	1.6666666666666667
0	RPL32	25300.33333333333
0	RPL36	19105.5
0	RPL36A	9885.666666666666
0	RPL38	5361.666666666667
0	RPL39	9794.833333333334
0	RPL39L	136.16666666666666
0	RPL5	2244.833333333333
0	RPL7L1	4866.333333333333
0	RPP14	1460.5
0	RPP30	1284.8333333333333
0	RPP38	288.5
0	RPRD1B	216.66666666666663
0	RPS10P7	265.0
0	RPS15	14375.166666666666
0	RPS21	6796.5
0	RPS23	18308.83333333333
0	RPS24	3864.5
0	RPS3	39125.333333333336
0	RPS5	12239.833333333334
0	RPS6KA2	845.6666666666666
0	RPS6KA4	43.5
0	RPS6KA6	47.16666666666666
0	RPS6KC1	317.5
0	RPSAP9	23.5
0	RRAS2	112.66666666666669
0	RRBP1	231.83333333333331
0	RRP1B	484.3333333333333
0	RRP7A	1654.0
0	RRP7BP	375.6666666666667
0	RSBN1L	929.1666666666666
0	RSL1D1	7606.333333333333
0	RSPH14	5.5
0	RSPH6A	0.8333333333333334
0	RSPO2	2.833333333333333
0	RSPRY1	2157.5
0	RTBDN	25.83333333333333
0	RTEL1	39.5
0	RTN3	835.1666666666666
0	RTN4R	0.6666666666666666
0	RUBCNL	75.0
0	RUNDC3A	98.33333333333331
0	RUNX1	117.5
0	RUNX1T1	1.3333333333333333
0	RUNX3	4516.5
0	RWDD3	438.0
0	RXFP1	1.0
0	RXFP4	0.8333333333333334
0	RXRA	88.66666666666667
0	RYBP	703.1666666666666
0	RYR1	49.66666666666666
0	S100A10	1452.1666666666667
0	S100A12	3.0
0	S100A14	12.0
0	S100A16	48.5
0	S100A2	0.6666666666666666
0	S100A7	304.1666666666667
0	S100A7A	15.666666666666666
0	S100A8	648.5
0	S100A9	233.83333333333331
0	S100Z	39.833333333333336
0	S1PR3	134.66666666666666
0	SAAL1	194.16666666666663
0	SALL4	61.16666666666666
0	SAMD11	24.5
0	SAMD3	396.5
0	SAMD4B	1191.5
0	SAMHD1	2765.0
0	SAMM50	1461.1666666666667
0	SAMSN1	1846.8333333333333
0	SAP25	58.66666666666666
0	SAP30L	218.5
0	SAPCD2	1.5
0	SART1	258.5
0	SASH1	38.16666666666666
0	SASH3	5725.666666666667
0	SAT1	4398.166666666667
0	SAXO1	14.666666666666666
0	SAYSD1	163.66666666666666
0	SBF1	181.83333333333331
0	SBK1	30.666666666666668
0	SBNO2	71.16666666666667
0	SCAI	674.0
0	SCAMP4	584.1666666666666
0	SCAPER	2275.333333333333
0	SCARA5	3.8333333333333335
0	SCARB2	321.1666666666667
0	SCARF1	392.5
0	SCARF2	0.6666666666666666
0	SCART1	251.83333333333331
0	SCFD2	318.0
0	SCG5	8.166666666666666
0	SCGB3A2	10.333333333333334
0	SCIMP	395.5
0	SCLY	585.5
0	SCMH1	753.8333333333334
0	SCN11A	57.0
0	SCN2A	31.166666666666668
0	SCN4A	0.6666666666666666
0	SCN5A	6.666666666666667
0	SCN7A	15.0
0	SCN8A	8.333333333333334
0	SCN9A	143.16666666666666
0	SCOC	861.1666666666666
0	SCP2	3436.1666666666665
0	SCRG1	149.5
0	SCRN3	284.6666666666667
0	SCT	6.0
0	SCUBE1	79.33333333333333
0	SCX	4.333333333333333
0	SCYL1	422.5
0	SDAD1	2403.0
0	SDC1	55.333333333333336
0	SDC3	10.833333333333334
0	SDCBP	2054.333333333333
0	SDCBP2	15.666666666666666
0	SDCCAG8	1716.3333333333333
0	SDF2L1	76.16666666666667
0	SDHAP1	1098.3333333333333
0	SDHB	1442.8333333333333
0	SDR42E1	1111.8333333333333
0	SDSL	42.16666666666666
0	SEC14L1P1	46.5
0	SEC14L2	115.16666666666669
0	SEC14L3	14.166666666666666
0	SEC16A	773.0
0	SEC16B	4.833333333333333
0	SEC23IP	1285.8333333333333
0	SEC31B	184.33333333333331
0	SEC61A2	216.5
0	SEC61G	1412.8333333333333
0	SELENOH	2128.5
0	SELL	16640.166666666668
0	SELP	10.5
0	SEMA3A	536.1666666666666
0	SEMA3B	13.666666666666666
0	SEMA4A	6.666666666666667
0	SEMA4C	240.5
0	SEMA5A	61.0
0	SEMA6A	66.83333333333333
0	SEMA6B	767.8333333333334
0	SEMA6C	28.33333333333333
0	SEMA6D	4.833333333333333
0	SEMA7A	1.5
0	SENP2	1170.0
0	SENP5	3567.6666666666665
0	SENP7	1783.5
0	SEPHS2	543.6666666666666
0	SERHL2	102.66666666666669
0	SERINC2	6.833333333333333
0	SERINC3	6467.666666666667
0	SERPINA1	4428.666666666667
0	SERPINA5	1.8333333333333333
0	SERPINA9	26.83333333333333
0	SERPINB5	9.333333333333334
0	SERPIND1	132.16666666666666
0	SERPINE1	260.3333333333333
0	SERPINE2	113.5
0	SERPINE3	6.0
0	SERPINF1	169.66666666666666
0	SERPINI1	539.1666666666666
0	SERPINI2	4.5
0	SETBP1	1.5
0	SETMAR	179.33333333333334
0	SETX	3054.1666666666665
0	SF3A3	3627.0
0	SF3B2	10383.333333333334
0	SFI1	1458.5
0	SFN	0.6666666666666666
0	SFRP5	1.3333333333333333
0	SFSWAP	463.6666666666667
0	SFT2D2	2468.6666666666665
0	SFTA3	2.833333333333333
0	SFXN4	567.5
0	SFXN5	493.1666666666667
0	SGCD	2.0
0	SGCE	159.33333333333334
0	SGIP1	123.66666666666669
0	SGPL1	4241.666666666667
0	SGSM1	66.83333333333333
0	SGTA	527.3333333333334
0	SH2D1A	219.83333333333331
0	SH2D7	0.8333333333333334
0	SH3BGRL2	24.666666666666668
0	SH3BP1	175.5
0	SH3BP5	78.83333333333333
0	SH3KBP1	819.6666666666666
0	SH3RF1	114.5
0	SH3RF2	30.666666666666668
0	SH3TC1	179.33333333333334
0	SH3TC2	62.833333333333336
0	SHB	3.6666666666666665
0	SHCBP1	57.333333333333336
0	SHCBP1L	9.666666666666666
0	SHD	19.666666666666668
0	SHKBP1	932.5
0	SHOC2	1846.5
0	SHQ1	928.0
0	SIAE	136.83333333333334
0	SIAH3	44.66666666666666
0	SIGLEC12	3.0
0	SIGLEC14	83.16666666666667
0	SIGLEC17P	280.1666666666667
0	SIGLEC6	4.833333333333333
0	SIGLEC8	47.5
0	SIM1	1.1666666666666667
0	SIPA1	227.0
0	SIPA1L1	1252.5
0	SIPA1L2	1.0
0	SIRPA	2.333333333333333
0	SIRPB2	58.0
0	SIT1	0.1666666666666666
0	SIX4	49.0
0	SIX5	1.8333333333333333
0	SKI	96.16666666666669
0	SKINT1L	27.83333333333333
0	SKP1	40702.833333333336
0	SLAMF1	2810.6666666666665
0	SLAMF7	410.6666666666667
0	SLAMF8	8.166666666666666
0	SLC10A1	55.5
0	SLC12A3	40.0
0	SLC12A4	327.0
0	SLC12A5	5.333333333333333
0	SLC12A7	371.8333333333333
0	SLC12A9	253.5
0	SLC13A3	20.166666666666668
0	SLC13A5	154.0
0	SLC14A2	113.66666666666669
0	SLC15A2	158.0
0	SLC16A10	137.5
0	SLC16A12	29.0
0	SLC17A7	20.83333333333333
0	SLC18A1	4.666666666666667
0	SLC19A1	25.0
0	SLC19A3	209.5
0	SLC1A2	194.66666666666663
0	SLC20A2	499.0
0	SLC22A11	48.833333333333336
0	SLC22A15	43.16666666666666
0	SLC22A16	20.33333333333333
0	SLC22A18	80.66666666666667
0	SLC22A18AS	17.333333333333332
0	SLC22A23	32.666666666666664
0	SLC22A5	98.0
0	SLC22A9	22.5
0	SLC23A2	543.6666666666666
0	SLC23A3	26.166666666666668
0	SLC24A1	241.16666666666663
0	SLC24A3	7.833333333333333
0	SLC24A4	152.66666666666666
0	SLC25A14	163.83333333333334
0	SLC25A15	17.666666666666668
0	SLC25A17	562.6666666666666
0	SLC25A23	173.66666666666666
0	SLC25A27	22.5
0	SLC25A29	41.5
0	SLC25A37	566.0
0	SLC25A4	17.166666666666668
0	SLC25A51	387.0
0	SLC26A1	20.666666666666668
0	SLC26A10	49.16666666666666
0	SLC26A3	0.1666666666666666
0	SLC26A5	8.5
0	SLC28A3	229.16666666666663
0	SLC2A1	260.6666666666667
0	SLC2A13	102.0
0	SLC2A8	18.5
0	SLC2A9	63.16666666666666
0	SLC30A10	2.6666666666666665
0	SLC34A2	31.166666666666668
0	SLC35A2	307.5
0	SLC35A5	439.8333333333333
0	SLC35C2	1492.8333333333333
0	SLC35D1	534.8333333333334
0	SLC35D2	245.5
0	SLC35E2B	659.0
0	SLC35E3	2680.1666666666665
0	SLC35F2	1015.8333333333334
0	SLC35G5	12.166666666666666
0	SLC37A1	544.5
0	SLC37A2	104.5
0	SLC37A3	424.8333333333333
0	SLC38A3	3.333333333333333
0	SLC38A4	19.166666666666668
0	SLC38A6	126.83333333333331
0	SLC38A7	663.8333333333334
0	SLC39A1	1347.5
0	SLC39A13	198.33333333333331
0	SLC39A14	137.0
0	SLC39A4	451.0
0	SLC39A5	8.666666666666666
0	SLC41A2	345.0
0	SLC43A2	737.3333333333334
0	SLC44A1	1057.0
0	SLC44A3	115.66666666666669
0	SLC46A3	191.5
0	SLC4A1	130.33333333333334
0	SLC4A2	125.5
0	SLC4A4	23.166666666666668
0	SLC51A	136.66666666666666
0	SLC52A1	158.16666666666666
0	SLC5A1	1.1666666666666667
0	SLC5A10	22.83333333333333
0	SLC5A12	18.0
0	SLC5A2	45.0
0	SLC5A6	1155.3333333333333
0	SLC5A9	1.5
0	SLC6A12	3.5
0	SLC6A20	52.333333333333336
0	SLC6A6	1989.1666666666667
0	SLC7A13	5.166666666666667
0	SLC7A14	299.5
0	SLC7A6	2328.5
0	SLC7A9	130.5
0	SLC9A2	1.0
0	SLC9A3	61.833333333333336
0	SLC9A3R2	17.833333333333332
0	SLC9A4	136.33333333333334
0	SLC9A6	262.8333333333333
0	SLC9A8	625.8333333333334
0	SLC9A9	530.5
0	SLCO2A1	577.0
0	SLCO2B1	19.0
0	SLCO4A1	17.666666666666668
0	SLCO4C1	14.333333333333334
0	SLF2	1764.5
0	SLFNL1	16.0
0	SLIT3	59.833333333333336
0	SLPI	19.33333333333333
0	SLTM	3222.833333333333
0	SLX4	410.6666666666667
0	SMAD1	79.5
0	SMAD2	3524.833333333333
0	SMAD5	1421.8333333333333
0	SMAD7	164.83333333333334
0	SMAP1	2135.5
0	SMAP2	2036.3333333333333
0	SMARCAD1	575.1666666666666
0	SMARCD2	559.6666666666666
0	SMARCD3	24.5
0	SMARCE1	4708.166666666667
0	SMCO2	37.66666666666666
0	SMCO4	169.0
0	SMDT1	1264.5
0	SMG1P2	293.5
0	SMG1P5	355.5
0	SMG5	493.5
0	SMIM1	5.166666666666667
0	SMIM10L1	1174.3333333333333
0	SMIM12	1582.8333333333333
0	SMIM4	720.6666666666666
0	SMIM5	78.5
0	SMIM7	3145.333333333333
