ATAC_count	Gene_Name	Mean_Gene_Expression
0	ZNHIT6	4878.5
0	ZP1	24.0
0	ZPLD1	8.25
0	ZSCAN18	554.0
0	ZSCAN29	859.25
0	ZWILCH	535.25
0	ZWINT	187.0
0	ZYG11B	1918.5
1	ABCA5	662.0
1	ABCA7	549.5
1	ACACB	1657.5
1	ACBD6	794.5
1	ACSS1	653.25
1	ACSS2	283.25
1	ACTG1	7703.5
1	ADGRB1	15.0
1	ADRB2	60.5
1	AEN	944.75
1	AGO1	2755.5
1	AGPAT1	960.5
1	AIG1	342.75
1	AIMP1	749.75
1	ALG13	1401.25
1	AMY2B	613.5
1	ANTXRL	2.5
1	AP1G2	4304.5
1	APEX2	583.75
1	APOLD1	83.75
1	AREG	30.75
1	ARL13B	204.0
1	ARPC2	8413.75
1	ARPC4	6056.0
1	ASIP	4.0
1	ATAD2	1140.75
1	ATAD2B	1206.5
1	ATF3	131.25
1	ATP10D	214.0
1	ATP6AP2	1569.75
1	ATP6V0E2	471.25
1	ATP6V1H	636.25
1	ATRX	2249.5
1	ATXN2	5251.25
1	AUTS2	1624.75
1	B3GALT4	39.75
1	B3GLCT	64.0
1	BANP	371.25
1	BARD1	402.25
1	BBS7	247.5
1	BCL2L15	995.0
1	BMX	0.75
1	BRPF1	1060.25
1	BST2	165.5
1	BUB1B	391.25
1	C10orf67	40.75
1	C10orf90	0.5
1	C12orf54	2.25
1	C12orf65	2381.75
1	C15orf40	2090.5
1	C16orf70	1113.75
1	C17orf50	4.5
1	C1orf141	17.0
1	C1QTNF7	18.0
1	C3orf49	35.5
1	C8orf37	201.25
1	CA5A	0.5
1	CA6	455.25
1	CABIN1	1982.25
1	CABLES1	103.75
1	CAPN14	15.25
1	CAPRIN2	589.5
1	CCDC117	1924.25
1	CCDC124	230.5
1	CCDC28B	236.0
1	CCL16	479.5
1	CCNT1	1542.0
1	CCRL2	40.0
1	CCT7	3640.0
1	CD300E	64.5
1	CDCA4	446.75
1	CDHR1	13.0
1	CDK20	79.0
1	CDK2AP1	489.75
1	CDK5	101.0
1	CDYL	807.5
1	CEACAM21	254.0
1	CELSR2	152.0
1	CENPBD1	440.25
1	CENPC	1184.75
1	CEP63	1176.5
1	CGA	7.25
1	CHAMP1	499.25
1	CHCHD1	120.25
1	CHCHD3	592.75
1	CHD6	2711.25
1	CHERP	1762.5
1	CHMP1B	1431.0
1	CHST11	2341.0
1	CIRBP	3274.0
1	CLEC4C	26.25
1	CLIC5	336.0
1	CLSTN1	1937.5
1	CNTD2	17.5
1	COL23A1	17.25
1	COL9A1	219.5
1	CORO6	84.75
1	COX16	334.5
1	COX5A	1398.5
1	CP	68.5
1	CRB2	78.75
1	CSMD2	86.0
1	CTDSPL2	1991.25
1	CXorf56	926.5
1	CYB5R1	359.5
1	CYB5R2	153.75
1	CYP11A1	29.0
1	CYP3A5	1980.25
1	DAAM1	802.75
1	DCAF17	682.5
1	DCBLD2	120.75
1	DDX39A	2540.75
1	DENND2C	312.5
1	DGKE	1844.75
1	DGKH	1825.0
1	DHX40	650.25
1	DLG5	155.0
1	DNAAF2	233.75
1	DNAH12	53.75
1	DNAJB8	5.0
1	DNAJC10	3276.25
1	DNAJC11	1574.5
1	DNAJC13	1504.25
1	DNAJC19	2170.5
1	DNMT3B	39.75
1	DSEL	143.25
1	DUSP19	674.5
1	DYNC2LI1	563.25
1	EDAR	198.75
1	EFNB2	4.75
1	EMSY	2366.25
1	ENO2	1245.5
1	ENTPD4	5006.25
1	ENTPD7	248.75
1	ERICH6	15.75
1	EXOC1	430.5
1	FAM117A	2267.0
1	FAM217B	728.75
1	FAM3B	18.5
1	FAM91A1	2348.5
1	FANCM	416.75
1	FAR2	229.75
1	FBXO24	145.75
1	FBXO31	1000.5
1	FCAR	1568.0
1	FFAR2	210.25
1	FILIP1L	576.25
1	FKBP11	1210.25
1	FMNL2	140.75
1	FNTB	422.5
1	FPR2	49.75
1	FPR3	5.5
1	FUT3	47.5
1	FXYD3	3.0
1	GABRR2	2.75
1	GALNT5	12.0
1	GCNT2	405.25
1	GCNT3	387.75
1	GDAP1	605.0
1	GDF5	1.75
1	GGN	10.0
1	GLI1	123.5
1	GLIPR1L1	1.5
1	GLRA1	93.25
1	GLRA2	18.75
1	GNAI1	394.75
1	GNL3L	896.75
1	GNPDA2	502.0
1	GOLPH3L	594.0
1	GPS2	1935.5
1	GPSM2	719.25
1	GPX7	198.75
1	GRASP	340.75
1	GSTZ1	106.25
1	GTF2B	594.75
1	GXYLT2	191.75
1	HADHB	677.5
1	HAVCR1	84.25
1	HCLS1	3377.25
1	HEMK1	1834.25
1	HILPDA	199.0
1	HMG20B	365.5
1	HPGDS	17.25
1	HS1BP3	136.25
1	HSCB	756.0
1	HSP90AB1	44383.75
1	HUWE1	21110.0
1	HYOU1	4651.5
1	HYPK	1402.75
1	ICAM2	754.5
1	IDH3G	891.5
1	IGF2	1435.0
1	IGSF22	9.75
1	IGSF9	3.0
1	IHH	2.75
1	IL11RA	1224.75
1	IL12A	17.0
1	IL18BP	1701.0
1	IL1B	19.0
1	IMPAD1	1740.75
1	INPP5E	414.5
1	INPP5F	1103.25
1	IPO9	3597.25
1	ITGA2B	47.5
1	JAM3	623.5
1	KANK1	502.25
1	KBTBD11	203.25
1	KCTD21	368.0
1	KDM6A	1204.75
1	KIF3C	551.5
1	KIF9	52.25
1	KLHDC10	842.75
1	KPNA3	1706.0
1	L1TD1	58.75
1	LAMB3	17.5
1	LAMP2	2459.5
1	LCT	23.75
1	LGI1	167.75
1	LGR4	18.5
1	LHFPL1	4.25
1	LIPG	398.0
1	LMBR1	1970.25
1	LOXL2	216.0
1	LOXL3	28.75
1	LPCAT1	3211.75
1	LPCAT3	1832.75
1	LRP5L	180.25
1	LRRC34	328.25
1	LSM14B	355.25
1	LSP1	742.5
1	MAN2A2	3106.5
1	MAP2K3	963.5
1	MC1R	580.5
1	MCM4	2517.5
1	METTL17	800.5
1	METTL23	187.25
1	MFAP1	2148.0
1	MGARP	1.25
1	MIER1	2783.5
1	MMRN2	30.75
1	MMS19	1507.0
1	MRPL3	2711.5
1	MRPL36	353.75
1	MS4A1	6.5
1	MS4A6A	116.75
1	MTRF1L	1309.0
1	MVB12A	427.75
1	MYO7A	96.25
1	MYOM2	31.0
1	N6AMT1	347.25
1	NACA2	1.25
1	NADK	874.0
1	NASP	5770.75
1	NAT1	50.75
1	NATD1	245.0
1	NBEAL1	1645.0
1	NCAPG	118.0
1	NCKAP5L	232.75
1	NCMAP	188.75
1	NDUFV1	1754.75
1	NEFM	65.75
1	NEK11	59.5
1	NFASC	120.75
1	NFKB2	1357.75
1	NIPAL3	1495.25
1	NKRF	1168.75
1	NLRP1	7613.0
1	NLRP12	247.0
1	NPW	4.25
1	NRDC	5267.75
1	NSUN4	1426.5
1	NUDT10	14.0
1	NUDT3	3823.25
1	NUF2	82.25
1	NUGGC	412.75
1	NUP214	10166.5
1	OLFML1	130.5
1	OSBPL9	876.25
1	OTOG	6.0
1	OTUD3	1284.0
1	OVCA2	0.75
1	OXSR1	2796.0
1	PAQR7	333.5
1	PARP14	4311.5
1	PARP16	260.75
1	PARP3	189.25
1	PARP6	1706.0
1	PASK	2676.75
1	PCDHB2	37.0
1	PDCD7	1245.5
1	PDE5A	170.25
1	PDE8B	29.75
1	PDLIM5	1032.75
1	PHACTR4	4063.0
1	PHF6	1653.75
1	PHYHD1	86.25
1	PIKFYVE	3886.5
1	PKIA	289.25
1	PLA2G6	486.25
1	PLEKHB1	366.75
1	PM20D2	1167.0
1	PMP22	2.0
1	PNPLA1	112.5
1	POGK	1512.25
1	POLE4	346.75
1	POLG	1688.75
1	POLG2	382.25
1	PPFIA3	48.0
1	PPFIBP2	137.0
1	PPP1R12C	622.25
1	PPP1R13B	396.75
1	PPP2R5B	20.75
1	PRH1	95.75
1	PSMD2	2503.75
1	PTBP1	12198.0
1	PUS7	1464.75
1	QRICH1	5487.0
1	RABEPK	635.25
1	RALGAPB	3280.75
1	RALY	1486.25
1	RASGRP2	1484.75
1	RASL11B	103.0
1	RBM11	60.25
1	RBM26	3915.25
1	RBM34	2256.75
1	RBM5	5032.0
1	REPS1	1013.5
1	REV1	897.25
1	RFXANK	198.75
1	RGS6	4.75
1	RILPL2	1974.5
1	RIPK2	201.25
1	RNF103-CHMP3	4.25
1	RNF185	519.0
1	RNF26	517.5
1	RNPS1	5945.25
1	RPL32	5117.25
1	RPS17	2309.5
1	RPS2	15859.25
1	RPS7	9099.25
1	S100A12	0.75
1	SAP30L	273.0
1	SAPCD1	44.0
1	SARDH	115.5
1	SBK1	828.25
1	SCFD1	969.0
1	SCG5	3.25
1	SCNM1	1136.5
1	SCPEP1	352.75
1	SCYL1	610.0
1	SDHAF4	216.25
1	SDHB	541.75
1	SDSL	16.0
1	SEBOX	33.75
1	SEMA3A	5.5
1	SENP7	2538.0
1	SERPINE2	597.25
1	SETD2	7468.5
1	SETD7	1985.25
1	SETDB1	1418.75
1	SFI1	2531.25
1	SIRT7	398.0
1	SLAMF8	66.25
1	SLC12A5	9.25
1	SLC16A14	28.5
1	SLC17A4	8.5
1	SLC24A1	564.25
1	SLC25A12	466.25
1	SLC26A5	14.5
1	SLC27A4	259.25
1	SLC2A9	33.25
1	SLC35B2	497.75
1	SLC39A5	17.75
1	SLC39A9	1924.75
1	SLC41A3	718.5
1	SLC6A13	3.25
1	SLC9A1	654.5
1	SLC9A2	8.25
1	SLC9A9	305.0
1	SLCO2B1	34.0
1	SLMAP	3267.25
1	SMAP1	732.0
1	SMC6	546.75
1	SNRNP35	837.0
1	SNTB2	2435.0
1	SPARC	0.25
1	SPHK1	183.0
1	SPOCK2	15768.75
1	SPP1	0.5
1	SPTBN4	158.5
1	SPTBN5	28.75
1	SREBF2	4098.25
1	SRSF12	201.75
1	ST18	105.0
1	ST6GAL2	89.25
1	STEAP2	312.75
1	STK39	2334.5
1	STRN	1485.75
1	STT3A	4283.5
1	STX18	893.0
1	STXBP2	1078.75
1	SULT1A2	19.5
1	SULT1E1	21.0
1	SUPT3H	570.0
1	SUPT4H1	1384.75
1	TACO1	753.25
1	TACR1	48.25
1	TAF6L	215.75
1	TAS2R14	113.0
1	TBC1D30	210.25
1	TCN1	9.25
1	TDRD12	140.75
1	TERF1	815.5
1	TFEB	131.5
1	TFG	2139.5
1	TIMM23	1291.25
1	TIMM50	1786.5
1	TINF2	1397.0
1	TIPIN	1610.25
1	TM4SF20	116.5
1	TMEM168	1009.5
1	TMEM183A	1604.5
1	TMEM192	1730.5
1	TMEM232	31.25
1	TMEM260	524.0
1	TMEM52B	107.0
1	TMEM87B	275.75
1	TMEM97	875.75
1	TNFRSF10B	981.75
1	TNFRSF9	3234.75
1	TPR	4647.5
1	TRAK2	1225.25
1	TRIM3	168.0
1	TRMT1	1004.75
1	TROAP	267.5
1	TRPC3	9.25
1	TRPS1	1075.5
1	TRPV3	91.0
1	TSR2	2708.5
1	TTC28	235.25
1	TTLL6	6.5
1	UBE2I	4657.5
1	UBE3D	356.25
1	UBXN10	5.5
1	UNG	557.25
1	UTP15	964.0
1	UTS2B	318.75
1	VRK2	317.75
1	VTN	24.0
1	WDR63	1.75
1	WDSUB1	45.25
1	WWOX	228.0
1	XCL2	78.25
1	YIPF7	1.25
1	ZBTB37	2528.5
1	ZBTB41	279.5
1	ZBTB6	537.75
1	ZC3H14	2028.25
1	ZDHHC16	724.0
1	ZEB2	880.0
1	ZFAND2A	283.0
1	ZFAND3	504.5
1	ZFAND5	1122.75
1	ZFPL1	197.75
1	ZFYVE1	253.25
1	ZFYVE19	242.25
1	ZMAT1	525.0
1	ZNF100	757.25
1	ZNF28	441.0
1	ZNF302	390.75
1	ZNF317	1072.25
1	ZNF343	336.5
1	ZNF385C	277.5
1	ZNF43	769.75
1	ZNF461	223.0
1	ZNF496	351.25
1	ZNF530	174.75
1	ZNF565	61.0
1	ZNF623	1581.75
1	ZNF66	226.25
1	ZNF737	254.75
1	ZNF79	182.25
1	ZNF793	2931.75
1	ZNF827	1562.25
1	ZNF90	1002.75
1	ZNHIT2	54.25
1	ZSWIM6	680.0
2	A2ML1	89.5
2	ABCA13	165.75
2	ABCA3	185.75
2	ABCF3	919.0
2	ACIN1	5503.75
2	ACTR1B	2087.25
2	ADGRE1	101.25
2	ADIPOR2	544.0
2	ADPGK	2523.25
2	AGO3	3415.25
2	AHCY	743.75
2	AK3	771.0
2	AKAP10	722.75
2	AKAP12	418.5
2	AKR1B1	1954.25
2	ALKBH8	1029.25
2	AMN	36.5
2	ANAPC5	3688.75
2	ANKRD10	1164.5
2	ANKS1A	1449.75
2	AOC1	13.75
2	AP1S3	1380.5
2	APOBEC3H	15.0
2	APOL3	1834.25
2	AQP11	87.0
2	AQP6	141.75
2	ARF4	706.75
2	ARF5	97.75
2	ARF6	3211.25
2	ARFGAP2	977.0
2	ARFGAP3	390.5
2	ARG2	215.25
2	ARHGEF10	689.5
2	ARL4D	16.0
2	ASIC1	90.25
2	ASPH	1034.25
2	ATF2	4241.5
2	ATP6V1A	6476.25
2	ATR	1245.75
2	BBS5	132.5
2	BCKDHB	427.5
2	BDKRB1	39.75
2	BEND6	25.5
2	BMF	227.5
2	BMP4	4.5
2	BMS1	4367.0
2	BPIFB1	126.0
2	BTBD9	1456.0
2	C15orf41	533.25
2	C16orf95	104.25
2	C18orf21	734.25
2	C1orf56	193.0
2	C4orf19	138.75
2	C4orf45	1.25
2	C6orf62	2045.5
2	CAB39	4209.5
2	CAT	396.0
2	CBL	5055.75
2	CC2D1B	1667.0
2	CCDC113	125.75
2	CCDC141	821.25
2	CCDC150	458.25
2	CCDC175	0.5
2	CCDC186	1858.75
2	CCDC73	1.25
2	CCDC91	2234.5
2	CCDC92	1044.5
2	CCL3	4627.0
2	CD180	69.5
2	CD1C	6.25
2	CD82	942.0
2	CDC20B	182.5
2	CDC27	1075.25
2	CDC37	4620.25
2	CDH16	2.5
2	CDK12	3888.5
2	CDK3	52.5
2	CDK5RAP2	1464.25
2	CEMIP	226.0
2	CENPK	738.75
2	CEP76	608.0
2	CFAP43	1.75
2	CFDP1	1437.5
2	CHN2	140.75
2	CHUK	533.25
2	CIART	195.5
2	CIB3	0.75
2	CIDEC	0.5
2	CLDN12	116.25
2	CLSTN3	1036.0
2	CNBP	3555.25
2	CNNM4	287.0
2	CNPY2	1104.5
2	COASY	1004.25
2	COG3	1156.25
2	COLQ	186.75
2	COPS8	480.75
2	CPLX4	5.5
2	CPT2	567.75
2	CREB5	20.25
2	CREBL2	624.75
2	CROCC	844.5
2	CSF1	2099.5
2	CTBP1	1229.25
2	CTPS1	4540.0
2	CTSE	2.75
2	CTSW	551.75
2	CTU1	47.0
2	CUEDC1	2.5
2	CUX1	2072.25
2	CYB5R4	848.5
2	CYP2A6	7.5
2	CYP2B6	172.0
2	CYP3A43	565.5
2	CYSLTR1	2300.75
2	CYTH4	1097.5
2	DAPK3	228.5
2	DAXX	1957.25
2	DCAF4L1	27.0
2	DCTN2	1104.5
2	DDHD2	2505.0
2	DDX4	7.0
2	DEDD	902.0
2	DEPTOR	49.0
2	DGCR8	1714.75
2	DHRS2	252.5
2	DHX35	876.5
2	DHX57	915.5
2	DIO1	18.5
2	DLG1	1746.0
2	DMKN	69.25
2	DNAJC12	51.75
2	DNAJC28	54.75
2	DPH2	838.25
2	DRG1	1079.5
2	DUSP12	219.75
2	DUSP18	399.0
2	DUSP3	676.25
2	DYM	1243.75
2	EBP	230.75
2	EEF2	32839.25
2	EFCAB7	131.25
2	EGLN2	1441.5
2	EIF4EBP2	3062.25
2	ELAC1	168.5
2	EML6	202.5
2	ENC1	76.25
2	EPB41L4B	4.0
2	EPB42	36.0
2	EPPIN	134.5
2	ERCC3	750.75
2	ETS2	868.25
2	EXOSC2	1761.5
2	EXPH5	808.25
2	FAM118B	627.75
2	FAM120AOS	2137.0
2	FAM166A	132.75
2	FAM167A	16.25
2	FAM169A	277.5
2	FAM53C	1779.25
2	FANCA	1160.75
2	FBXO30	617.75
2	FCRL2	121.25
2	FCRLA	3.0
2	FERMT3	2170.0
2	FGF18	8.25
2	FGGY	125.0
2	FHL3	194.75
2	GALNT16	144.25
2	GDPD1	205.75
2	GDPD3	103.5
2	GFM1	3781.25
2	GINS4	512.5
2	GJA9	11.0
2	GLT8D1	548.25
2	GMEB2	346.75
2	GNA11	248.75
2	GNG8	10.5
2	GNGT1	49.25
2	GOLGA5	348.0
2	GPR180	485.75
2	GPR3	207.5
2	GSTM3	531.5
2	HAUS1	353.25
2	HEMGN	52.0
2	HIGD1A	1363.25
2	HIPK2	6516.5
2	HLA-DRB5	4.0
2	HMSD	5.25
2	HSF5	231.5
2	HSPA13	761.0
2	IDH2	791.75
2	IFI27	73.5
2	IFI35	305.25
2	IFT20	832.5
2	IL17RC	83.25
2	INCA1	98.5
2	INSIG2	323.0
2	IP6K1	1242.75
2	IPO5	7057.75
2	IRS1	318.0
2	ITGAV	184.5
2	ITPR1	3258.75
2	ITSN2	5048.0
2	JUNB	11853.75
2	KATNA1	440.0
2	KBTBD7	85.75
2	KBTBD8	247.0
2	KCNG3	12.75
2	KCNMB4	80.25
2	KCTD3	77.25
2	KDM2A	4071.75
2	KDM5B	3724.25
2	KHDC1	338.75
2	KHDRBS1	5001.0
2	KIF26B	31.25
2	KPNA4	6467.75
2	KPNB1	6644.0
2	LCN12	32.25
2	LDB3	156.0
2	LEXM	4.5
2	LGI4	7.75
2	LILRB1	94.0
2	LRRC58	4580.25
2	LZTS2	193.5
2	MARS2	1013.25
2	MAST3	1923.5
2	MATN3	3.25
2	MB21D2	86.5
2	MCM8	2023.75
2	MED13L	7198.75
2	MED14	2382.0
2	MED16	473.0
2	MED18	640.0
2	METTL5	882.25
2	MGMT	278.5
2	MLXIP	6910.25
2	MMEL1	95.0
2	MPP2	24.0
2	MREG	560.5
2	MRFAP1	3517.25
2	MRPL11	167.75
2	MRPS35	644.0
2	MSH4	13.75
2	MTA2	3079.25
2	MTHFD2L	535.75
2	MTMR6	876.0
2	MUSTN1	1.25
2	MUTYH	516.5
2	MXRA7	708.25
2	MYADM	7531.0
2	MYO19	2403.5
2	MYO1C	393.0
2	MYOZ2	2.0
2	MYT1L	1704.5
2	N4BP2	895.5
2	NAA40	1164.5
2	NAAA	940.5
2	NAPSA	89.0
2	NARF	1335.25
2	NAV2	84.5
2	NDUFB4	599.0
2	NEK6	216.0
2	NELFCD	1442.75
2	NFIX	629.0
2	NME6	1180.25
2	NPHP3	1714.25
2	NR2C1	365.25
2	NR2C2AP	582.0
2	NRROS	198.25
2	NUDT15	873.75
2	NUP210L	26.75
2	NUP62	2692.25
2	OR10G3	1242.75
2	OR1M1	167.5
2	OR56B1	14.75
2	OSBPL5	90.25
2	OSBPL6	82.5
2	OSER1	568.25
2	OTUB1	1287.0
2	OXR1	373.5
2	OXT	1.5
2	PALLD	531.75
2	PAPOLG	1470.25
2	PARP15	2800.0
2	PCBD2	553.0
2	PCBP3	186.0
2	PDCD6	717.75
2	PDE4C	293.0
2	PDK2	640.0
2	PEAK1	2371.5
2	PI4KA	3872.0
2	PIR	74.0
2	PIWIL1	59.25
2	PKD1L3	15.0
2	PKN2	923.5
2	PLCD1	155.0
2	PLD1	189.75
2	PLEK	154.5
2	PLOD2	41.5
2	PLPP1	309.75
2	PLXNA2	5.25
2	PMAIP1	1268.25
2	POC5	187.75
2	POLR1B	993.0
2	PON1	4.75
2	PPA2	654.0
2	PPFIA1	1462.75
2	PPFIA4	53.0
2	PPP1R15B	2711.75
2	PPP2R3A	120.5
2	PPT2	384.0
2	PRCD	11.0
2	PRKCB	1029.25
2	PRLHR	75.75
2	PRPS1	2977.75
2	PRSS12	155.0
2	PRSS23	349.75
2	PSAP	3745.25
2	PSEN1	1652.25
2	PSMC6	1404.75
2	PTGFRN	401.25
2	PUDP	425.25
2	R3HCC1	265.75
2	RAB43	826.5
2	RABEP1	4463.0
2	RAC2	7078.5
2	RAD21	6172.75
2	RAD9A	710.0
2	RAMP3	3.75
2	RANGAP1	1365.0
2	RBCK1	1317.25
2	RBM33	5748.25
2	RC3H1	5189.75
2	RCAN1	380.0
2	RCC2	2465.5
2	RCN1	600.0
2	RNF113A	497.0
2	RNF114	1325.75
2	RNF126	1188.75
2	RNFT1	453.25
2	ROPN1B	45.5
2	RPE	400.75
2	RPS6	18709.0
2	RPS6KL1	340.25
2	RRAGB	274.0
2	RRAGC	774.0
2	RSF1	1955.25
2	RSRC1	718.0
2	RYK	1121.25
2	S1PR3	334.0
2	SAMD4B	2697.5
2	SAP18	852.25
2	SCAMP3	1742.25
2	SCNN1A	107.75
2	SCOC	205.5
2	SDK2	1295.25
2	SEC24A	3227.5
2	SET	5027.25
2	SFPQ	12591.75
2	SGO2	444.25
2	SH2B2	4.0
2	SH3BGR	7.0
2	SHISA2	94.75
2	SIGLEC8	94.25
2	SIX5	21.25
2	SLC22A9	76.0
2	SLC28A2	580.75
2	SLC30A9	1485.0
2	SMARCAD1	1513.75
2	SMARCB1	1909.25
2	SMCO4	165.5
2	SNRNP27	459.0
2	SOGA3	3.75
2	SPDL1	989.75
2	SPIB	277.25
2	SPIDR	1144.0
2	SPR	27.5
2	SPTAN1	11203.75
2	SPTLC2	1287.25
2	SQLE	366.5
2	SSH1	2257.5
2	SSTR3	112.75
2	ST20	97.5
2	ST3GAL6	103.5
2	STRN3	2151.5
2	STRN4	599.0
2	STX11	409.75
2	STXBP6	16.5
2	SUB1	1215.5
2	SVOPL	3.75
2	TAF11	669.25
2	TARS2	1140.75
2	TAT	132.5
2	TCEAL1	33.5
2	TCF12	3340.0
2	TCP10L	11.75
2	TET1	192.0
2	TEX15	26.75
2	TEX38	88.0
2	TFB1M	305.5
2	TGFBR3	643.75
2	TGM1	98.75
2	TGM2	185.25
2	TIAM2	380.0
2	TIMMDC1	365.5
2	TLCD2	793.25
2	TLR9	66.0
2	TMEM116	1006.5
2	TMEM156	516.25
2	TMEM159	204.25
2	TMEM160	78.75
2	TMEM254	349.25
2	TMEM38B	222.0
2	TMEM98	180.75
2	TMPRSS9	80.5
2	TNFRSF21	113.5
2	TNPO3	2102.5
2	TOPBP1	1674.5
2	TOR1AIP2	5649.75
2	TP53BP1	3770.25
2	TRAK1	1179.0
2	TRIM2	224.75
2	TRIM45	97.0
2	TRPM8	98.0
2	TXNDC16	74.25
2	TXNDC5	591.0
2	TYK2	975.25
2	TYW1B	179.5
2	UBA7	1570.0
2	UBE2J1	829.75
2	UBE2W	931.5
2	UBXN2B	592.0
2	UPF2	1661.25
2	UQCRFS1	566.25
2	UQCRHL	154.25
2	USP51	86.75
2	VASP	671.75
2	VAT1	423.25
2	VMO1	0.25
2	VWA7	138.75
2	WDR19	905.25
2	WDR37	881.75
2	WDR46	1653.25
2	WNT7A	235.75
2	WT1	21.0
2	XRN2	1835.0
2	ZACN	413.75
2	ZDHHC1	2.5
2	ZDHHC2	833.25
2	ZDHHC23	180.0
2	ZFAND1	334.0
2	ZFHX2	53.5
2	ZFP30	467.0
2	ZFX	1589.5
2	ZMYND15	4.25
2	ZNF12	551.75
2	ZNF169	1002.0
2	ZNF182	189.0
2	ZNF197	172.5
2	ZNF205	9.25
2	ZNF224	470.25
2	ZNF229	6.5
2	ZNF280D	787.75
2	ZNF32	86.0
2	ZNF331	2506.25
2	ZNF350	225.0
2	ZNF354A	333.75
2	ZNF394	1643.25
2	ZNF444	709.0
2	ZNF446	60.75
2	ZNF449	52.75
2	ZNF528	167.0
2	ZNF562	2974.0
2	ZNF564	243.75
2	ZNF607	218.0
2	ZNF619	321.0
2	ZNF620	824.5
2	ZNF625	42.5
2	ZNF691	164.0
2	ZNF703	8.0
2	ZNF780A	482.5
2	ZNF852	147.75
2	ZSCAN30	558.25
3	AARSD1	568.25
3	ABCA10	36.75
3	ABCB7	669.5
3	ACAA2	1402.25
3	ACSM3	78.0
3	AIF1	268.75
3	AKAP17A	606.0
3	AKIRIN1	1812.0
3	ALG5	201.25
3	ANAPC1	4128.0
3	ANGPT2	554.75
3	ANKRD55	335.5
3	ANKS4B	401.5
3	ANXA2	1739.5
3	APEH	1305.5
3	ARAF	1435.25
3	ARHGAP10	275.75
3	ARHGAP31	607.5
3	ARHGEF12	2204.5
3	ARHGEF4	180.5
3	ARL14EP	1008.5
3	ASPHD1	49.0
3	ASPHD2	190.75
3	ATOX1	331.5
3	ATP2A2	6482.5
3	ATXN3	1187.75
3	B4GALT1	4874.25
3	BBS12	26.0
3	BCAS3	588.5
3	BCL7B	1138.5
3	BCR	1307.0
3	BFSP1	12.0
3	BRWD3	1439.25
3	BSG	3355.0
3	BTBD8	119.5
3	C12orf49	2711.0
3	C14orf93	120.75
3	C16orf58	698.75
3	C17orf75	964.75
3	C17orf97	31.25
3	C1QTNF9B	1.25
3	C21orf62	4.5
3	CAAP1	496.75
3	CACNA1D	326.0
3	CAMK2B	4.5
3	CAPN7	889.75
3	CASK	2992.75
3	CBFB	8301.0
3	CBX8	13.75
3	CCNB3	20.25
3	CCR10	37.75
3	CCSAP	393.25
3	CD244	100.25
3	CD300LF	7.5
3	CDC42SE1	5990.5
3	CDH24	22.75
3	CDKN2AIP	584.5
3	CDR2L	2.75
3	CEBPE	2.75
3	CEP112	1104.0
3	CEP126	503.0
3	CFAP54	1402.25
3	CFP	502.0
3	CITED4	35.25
3	CKS1B	334.0
3	CLDN14	3.0
3	CLINT1	5665.5
3	CLK2	1622.25
3	CLK4	1296.25
3	CLNS1A	1313.0
3	CLTA	1268.75
3	CNIH1	241.0
3	CNOT4	2659.5
3	CNOT7	2493.0
3	CNTNAP1	203.5
3	COMMD1	215.0
3	COMMD9	410.5
3	COPG2	485.25
3	COQ7	133.0
3	COX5B	375.5
3	COX6B1	77.5
3	CSTL1	50.25
3	CWF19L2	1166.75
3	CXorf21	89.75
3	CYTH2	936.5
3	DAGLA	32.0
3	DAND5	675.75
3	DBF4B	628.75
3	DCAF11	855.25
3	DCXR	609.75
3	DDN	16.5
3	DDX17	45476.5
3	DDX47	1801.25
3	DENND4C	823.0
3	DENND5A	937.5
3	DGKQ	173.5
3	DHRS11	221.5
3	DHX29	234.25
3	DIAPH3	656.0
3	DMAP1	631.0
3	DNAJA2	3502.75
3	DONSON	445.25
3	DRICH1	20.25
3	DUSP4	2892.75
3	DYRK1B	80.25
3	EAF2	54.25
3	EBPL	1684.5
3	EDC4	1553.0
3	EDRF1	835.75
3	EFCAB2	452.75
3	ELOF1	2768.0
3	ELOVL5	1845.0
3	EME1	288.5
3	EMP1	276.5
3	ENO3	316.0
3	ETV4	40.25
3	EVI5L	130.25
3	EZH1	1446.75
3	FAM156A	269.75
3	FAM20B	991.25
3	FAM220A	112.0
3	FAM221B	140.75
3	FAM50A	847.75
3	FBXO28	768.25
3	FBXO8	330.0
3	FBXW9	39.5
3	FITM2	701.0
3	FJX1	20.0
3	FKBP4	10760.0
3	FKBP8	531.0
3	FLT3LG	1495.0
3	FMN1	1795.0
3	FMO5	239.75
3	FOXP3	1620.25
3	FPGS	309.0
3	FRA10AC1	611.5
3	FRAT1	90.5
3	FRMD7	2.0
3	FRY	951.25
3	FST	11.75
3	FXYD6	1.0
3	GALR2	73.75
3	GATM	19.5
3	GGH	67.5
3	GINM1	806.5
3	GJC1	584.25
3	GLMN	157.75
3	GLMP	453.25
3	GMDS	288.0
3	GMFG	1742.25
3	GPBAR1	17.25
3	GPR157	548.0
3	GPR162	2.5
3	GPS1	2376.25
3	GREM2	55.0
3	GRPEL1	1219.5
3	GTF3C1	1416.25
3	GTPBP10	1027.75
3	HAL	14.25
3	HAT1	2064.25
3	HCCS	474.5
3	HIPK3	2671.5
3	HMGN3	71.0
3	HNRNPH3	12903.75
3	HOXA6	4.75
