ATAC_count	Gene_Name	Mean_Gene_Expression
2	UTP14C	520.75
2	VCL	1955.25
2	VILL	248.75
2	VPS8	833.75
2	WDTC1	1146.25
2	WHAMMP2	844.5
2	WNT2B	167.5
2	WWP2	1714.0
2	XAF1	1002.75
2	XKR5	278.75
2	XKR9	585.25
2	XPO5	6508.25
2	YEATS4	306.75
2	YIF1A	345.0
2	YWHAB	3616.5
2	ZBTB12	46.75
2	ZBTB25	4417.25
2	ZBTB37	2528.5
2	ZBTB45	385.0
2	ZBTB48	443.0
2	ZC3HC1	241.5
2	ZDHHC18	3514.75
2	ZFP37	54.5
2	ZKSCAN7	329.25
2	ZNF106	4826.75
2	ZNF132	106.75
2	ZNF184	211.75
2	ZNF195	1621.25
2	ZNF252P	568.5
2	ZNF280D	787.75
2	ZNF321P	619.0
2	ZNF423	3.75
2	ZNF430	1113.5
2	ZNF443	22.0
2	ZNF485	376.0
2	ZNF497	132.5
2	ZNF532	550.25
2	ZNF563	82.0
2	ZNF584	481.0
2	ZNF598	296.5
2	ZNF618	39.25
2	ZNF622	447.5
2	ZNF629	293.75
2	ZNF672	597.5
2	ZNF679	2.75
2	ZNF683	19.5
2	ZNF70	963.75
2	ZNF704	1235.5
2	ZNF711	62.0
2	ZNF732	1.5
2	ZNF736	648.25
2	ZNF767P	1003.25
2	ZNF827	1562.25
2	ZNF837	9.0
2	ZNF852	147.75
2	ZNF853	127.75
2	ZNF888	184.25
2	ZSCAN12P1	6.25
3	A1BG	666.0
3	ABCA5	662.0
3	ABCC4	617.5
3	ABRACL	181.25
3	ADA2	1877.0
3	ADAM20	12.5
3	ADAM20P1	10.5
3	ADAM22	282.0
3	ADAMTS1	93.0
3	ADAMTS16	15.75
3	ADAMTS9	17.5
3	ADGRE2	303.75
3	ADH7	3.25
3	ADORA2B	32.0
3	ADPRH	106.25
3	AFF1	4759.25
3	AGTPBP1	600.0
3	AHRR	274.0
3	AICDA	153.75
3	AK2	4334.75
3	AKR1C1	40.25
3	ALG3	1944.25
3	ALKBH7	44.0
3	ALOX5AP	309.75
3	ALPP	12.5
3	AMT	549.75
3	ANGPT4	60.25
3	ANKRD29	51.5
3	ANKRD53	11.75
3	ANPEP	17.25
3	AP3B2	80.0
3	AP4M1	180.5
3	AP5Z1	1027.0
3	APEH	1305.5
3	APELA	35.25
3	APLP1	136.5
3	APPL1	1190.5
3	ARHGAP10	275.75
3	ARHGAP30	5227.75
3	ARHGAP44	73.0
3	ARHGDIA	4043.5
3	ARID2	1975.25
3	ARL14EP	1008.5
3	ASB15	14.5
3	ASL	126.75
3	ASPH	1034.25
3	ATP6V1F	259.25
3	ATRNL1	21.5
3	AUNIP	225.75
3	AXIN1	308.25
3	B3GAT2	102.25
3	B9D1	25.0
3	BACE1	159.75
3	BAIAP2	82.0
3	BAIAP2L1	120.0
3	BAIAP3	299.5
3	BASP1	54.75
3	BGN	26.25
3	BIVM-ERCC5	17.5
3	BNIP3	799.25
3	BOC	63.5
3	BRI3	559.5
3	BRSK2	36.0
3	BRWD3	1439.25
3	BTBD9	1456.0
3	C10orf53	80.75
3	C11orf88	113.0
3	C1orf159	185.25
3	C1orf21	66.75
3	C1orf35	557.75
3	C1orf52	521.0
3	C20orf203	58.5
3	C20orf96	30.75
3	C5AR1	287.75
3	C6orf141	271.25
3	C6orf223	2.25
3	C8orf49	12.75
3	CADPS	319.0
3	CALCB	11.5
3	CAMLG	847.25
3	CAPN5	133.25
3	CARD6	167.0
3	CASD1	412.25
3	CASP6	374.0
3	CBFB	8301.0
3	CBX4	359.75
3	CC2D2B	52.75
3	CCDC116	9.75
3	CCDC117	1924.25
3	CCDC144A	842.25
3	CCDC172	3.25
3	CCDC69	2448.75
3	CCDC86	2705.5
3	CCDC88B	946.5
3	CCL5	8313.5
3	CCNH	884.25
3	CCNL1	6849.25
3	CCR3	47.75
3	CCR8	42.5
3	CCSER1	60.75
3	CCT2	4420.5
3	CCT8	2689.5
3	CD163	303.25
3	CD177	1.75
3	CD244	100.25
3	CD2BP2	932.25
3	CD40	62.75
3	CD80	48.5
3	CDC14B	156.0
3	CDC37	4620.25
3	CDH17	158.25
3	CDH24	22.75
3	CDK9	1120.75
3	CDRT15P1	30.5
3	CELSR1	57.25
3	CENPA	8.5
3	CEP41	673.5
3	CEP68	1046.0
3	CFAP20	758.75
3	CFAP44	284.25
3	CGNL1	81.25
3	CHADL	26.75
3	CHCHD10	541.5
3	CHN2	140.75
3	CIB2	21.5
3	CLDN7	23.25
3	CLEC17A	18.75
3	CLEC4C	26.25
3	CLEC4D	1.0
3	CLEC4E	96.25
3	CLIC6	8.5
3	CLPP	839.5
3	CNGB1	53.0
3	CNPY1	105.5
3	CNTD2	17.5
3	CNTN2	334.25
3	COL20A1	17.25
3	COLEC12	1107.0
3	COMTD1	57.0
3	COX6A1	976.0
3	CPD	1942.75
3	CRYBA4	2.25
3	CSTF2T	771.75
3	CTDSPL	57.0
3	CTNNA2	33.0
3	CTSD	789.5
3	CTSH	287.0
3	CTSS	1591.25
3	CUEDC2	130.5
3	CUZD1	17.25
3	CYCSP52	5.25
3	CYP2B6	172.0
3	CYP2B7P	96.5
3	CYP2W1	40.5
3	CYP4F22	5.0
3	CYTH3	104.5
3	DAPK3	228.5
3	DCTN2	1104.5
3	DDT	206.0
3	DEK	3289.25
3	DHODH	1406.75
3	DHRS7B	365.0
3	DIO2	37.75
3	DISC1	833.5
3	DLAT	1531.25
3	DNAH17	113.0
3	DNPH1	456.75
3	DPPA3	1.0
3	DPY19L1	287.5
3	DPYSL5	90.0
3	DUSP6	774.75
3	DYNC1LI1	1063.75
3	EGLN3	48.5
3	EGR4	13.25
3	EIF3E	3785.75
3	EIF3M	2060.75
3	ENTPD2	2.0
3	ENTPD4	5006.25
3	EPDR1	12.75
3	EPHB2	29.75
3	EPHB4	130.5
3	ERC1	2492.0
3	ERCC6L	130.25
3	ERICH6B	3.25
3	ESR2	561.0
3	ETFB	1063.25
3	ETV3	2006.25
3	EVA1B	5.5
3	EVPL	12.75
3	EXOC2	1086.75
3	EXOSC2	1761.5
3	EXOSC6	4079.5
3	F11R	310.25
3	F2R	474.25
3	FAHD2B	127.25
3	FAM111B	191.25
3	FAM131A	299.75
3	FAM209B	11.25
3	FAM219B	2622.0
3	FAM220A	112.0
3	FAM50A	847.75
3	FAM50B	21.25
3	FAM83C	3.5
3	FAM83E	52.0
3	FAM9B	279.5
3	FARSB	898.75
3	FAT2	56.0
3	FBXW8	328.5
3	FEZF2	1.25
3	FIGNL1	386.75
3	FITM2	701.0
3	FKBP9	222.0
3	FLG	13.5
3	FMO1	1.75
3	FOCAD	981.0
3	FOSL2	3375.25
3	FSBP	20.5
3	FSD1	234.5
3	G6PC3	928.5
3	GABBR1	2399.75
3	GALNT11	761.25
3	GANAB	5641.0
3	GCN1	4493.75
3	GDI1	2147.5
3	GEM	97.25
3	GFM1	3781.25
3	GGA2	7505.0
3	GGTLC2	2.5
3	GHDC	239.0
3	GINS2	546.0
3	GLS	3858.5
3	GLYAT	8.0
3	GNA12	576.75
3	GNA13	3347.25
3	GNAI1	394.75
3	GNB1L	174.75
3	GOLGA2P6	2.5
3	GOLGA8M	32.0
3	GOPC	1125.0
3	GP1BB	2.75
3	GPR132	289.75
3	GPR143	6.75
3	GPR26	6.25
3	GPR55	252.25
3	GPR89B	526.25
3	GRAMD4	192.75
3	GREB1L	116.5
3	GRHL3	2.75
3	GRIK1	24.0
3	GSR	2806.0
3	GTSE1	493.0
3	GYPE	15.75
3	HACD2	1811.5
3	HBEGF	105.0
3	HCFC1	5667.5
3	HCLS1	3377.25
3	HCST	225.0
3	HEMK1	1834.25
3	HERC2P10	136.75
3	HESX1	10.5
3	HIF3A	332.0
3	HLA-J	47.75
3	HMGXB4	980.25
3	HOXB9	12.0
3	HP	170.0
3	HPD	6.25
3	HSP90AB1	44383.75
3	HTR2A	16.0
3	HTRA2	422.5
3	HUS1B	5.5
3	HYDIN	40.5
3	IFFO1	505.25
3	IL17RC	83.25
3	IL2RB	6636.75
3	IMPAD1	1740.75
3	INAFM1	52.75
3	INIP	843.75
3	IRS2	561.0
3	ITGAL	9171.0
3	ITGAM	206.5
3	ITIH1	24.75
3	ITIH5	328.75
3	JAK3	4314.0
3	KCNE1	138.5
3	KCNH5	9.5
3	KCNK17	3.25
3	KCNQ1	215.5
3	KCNQ4	24.25
3	KCTD1	121.5
3	KCTD12	723.5
3	KCTD3	77.25
3	KCTD4	43.75
3	KEAP1	541.75
3	KIAA0100	5130.0
3	KIAA0513	555.5
3	KIAA1257	518.0
3	KIAA1549	104.0
3	KIAA1614	346.5
3	KIF11	299.25
3	KIF21B	2732.5
3	KIF23	252.75
3	KIF3C	551.5
3	KL	7.5
3	KLB	270.25
3	KLHL29	330.0
3	KLRF1	3.0
3	KSR2	170.75
3	L3MBTL1	744.0
3	LAS1L	2726.0
3	LASP1	3886.5
3	LAT	6193.75
3	LAYN	60.75
3	LCAT	192.75
3	LCNL1	6.5
3	LDHAL6A	166.0
3	LDLRAD2	1.25
3	LEP	41.0
3	LGALS1	64.75
3	LGALSL	21.25
3	LGI1	167.75
3	LIG3	3011.0
3	LINGO4	17.75
3	LMAN1	2289.0
3	LMF1	292.5
3	LOX	23.75
3	LRRC71	3.0
3	LSM12	4217.5
3	LSMEM1	23.5
3	LYSMD1	92.5
3	MAD2L2	231.0
3	MAGED1	1215.25
3	MAL	445.5
3	MAMLD1	164.75
3	MAN1A1	711.75
3	MAP1LC3B	496.25
3	MAP3K14	307.5
3	MAP6D1	29.75
3	MAPK8IP1	15.75
3	MAS1	79.5
3	MCC	178.75
3	MCM7	3086.0
3	MCTP2	555.75
3	MFSD10	352.75
3	MFSD14A	492.25
3	MGA	3861.25
3	MGRN1	2078.75
3	MIA	0.75
3	MIF	1618.25
3	MILR1	190.5
3	MIPOL1	6040.75
3	MITF	50.5
3	MMP11	30.0
3	MMP13	7.5
3	MMP24	161.75
3	MOBP	240.75
3	MOG	274.0
3	MON2	1018.75
3	MPL	5.0
3	MPPED2	68.25
3	MRGPRD	5.75
3	MRM1	117.25
3	MRPL11	167.75
3	MRPL28	351.5
3	MSANTD3	332.25
3	MSANTD3-TMEFF1	11.5
3	MSX1	187.0
3	MTRF1L	1309.0
3	MTRNR2L8	1302509.25
3	MUC4	39.5
3	MYH11	883.0
3	MYH3	373.75
3	MYOM2	31.0
3	MYOZ3	52.5
3	NAALAD2	25.5
3	NANOGNB	2.5
3	NAXD	647.75
3	NCF1C	11.5
3	NCOA3	8368.5
3	NDST1	80.25
3	NECTIN4	47.75
3	NEIL2	478.0
3	NF1	2398.0
3	NF2	1878.5
3	NFX1	1753.0
3	NGRN	1659.75
3	NIPAL4	225.75
3	NKIRAS2	1254.25
3	NLRP12	247.0
3	NLRX1	128.5
3	NOL6	2303.75
3	NOMO2	2685.5
3	NOTUM	2.5
3	NOVA1	1.0
3	NOX4	93.75
3	NPDC1	312.5
3	NPFFR1	511.25
3	NPIPA1	3218.5
3	NPIPB11	282.25
3	NPW	4.25
3	NR1H3	31.75
3	NRF1	487.0
3	NSUN5P1	4294.5
3	NTN5	27.25
3	NTRK3	158.25
3	NYAP1	3.25
3	OCLN	775.25
3	OCRL	240.25
3	OR10H5	473.75
3	OR2H2	25.75
3	OR2L3	10.0
3	OR3A2	97.25
3	OR5A2	353.0
3	OR7A5	11.5
3	OR7D2	478.0
3	ORAI3	40.75
3	OSBPL6	82.5
3	OSBPL7	418.0
3	P2RX1	10.75
3	P2RY4	5.25
3	P4HB	2590.0
3	PAPOLB	3.75
3	PAQR3	300.5
3	PAQR7	333.5
3	PARD3	13.25
3	PCDHGA3	2.5
3	PDE6C	16.0
3	PDP2	1491.5
3	PDXK	1438.25
3	PELI3	90.5
3	PFKFB4	21.5
3	PFN1P2	548.75
3	PGD	968.75
3	PGM2	617.25
3	PHF23	346.75
3	PHIP	2283.75
3	PI3	1.75
3	PIF1	576.75
3	PIGL	1096.75
3	PIK3C2G	10.75
3	PIK3R6	28.25
3	PILRB	2140.0
3	PKD1	1219.25
3	PLA1A	7.25
3	PLAC9	25.5
3	PLCH2	181.75
3	PLD5	19.0
3	PLEKHA7	144.75
3	PLEKHG4B	78.25
3	PLEKHG6	116.0
3	PML	1585.5
3	PNMA3	50.25
3	PNMA6A	3.75
3	POLR2C	979.5
3	POLR2J	223.0
3	POLR2J2	575.0
3	POLR2J3	5717.75
3	POM121	5123.5
3	POU3F1	5.5
3	POU4F1	3.75
3	POU5F2	796.0
3	PPIEL	738.0
3	PPIF	1139.25
3	PPM1F	1187.5
3	PPP1R1A	3.75
3	PPP1R27	28.75
3	PRDM14	37.0
3	PRKCH	12776.25
3	PROB1	196.5
3	PROX1	8.75
3	PRR22	70.0
3	PRR4	68.25
3	PRRG4	735.75
3	PRRT3	245.25
3	PRSS16	48.75
3	PRSS22	1.75
3	PRSS3	3.75
3	PSMB10	1794.25
3	PSMB4	4084.25
3	PSMD1	5114.75
3	PSPN	287.25
3	PTBP3	11492.25
3	PTGFRN	401.25
3	PTH2R	76.5
3	PTPRB	58.0
3	PTPRG	30.0
3	PURB	1942.0
3	PYY2	1.75
3	R3HCC1L	834.25
3	RAB20	1.25
3	RAB25	35.5
3	RAB26	114.0
3	RAB3B	287.5
3	RABGEF1	419.25
3	RAC1	3120.25
3	RAD21	6172.75
3	RADIL	40.5
3	RASA2	910.5
3	RASA4	2299.5
3	RASA4B	1523.75
3	RASAL2	369.0
3	RASD2	3.75
3	RASL10A	8.0
3	RASSF1	576.75
3	RASSF4	49.5
3	RCC2	2465.5
3	RCOR2	45.0
3	REEP2	87.75
3	RELA	3287.5
3	RELT	365.25
3	REP15	2.5
3	REPS1	1013.5
3	RFC1	1756.0
3	RFC3	597.0
3	RGSL1	11.25
3	RHBG	217.75
3	RHEB	557.5
3	RIMS4	6.0
3	RIN2	47.5
3	RLN1	8.75
3	RNASE6	9.0
3	RND2	52.75
3	RNF10	757.25
3	RNF103	1368.0
3	RNF152	133.0
3	RNF165	351.25
3	RNF182	2.0
3	ROPN1B	45.5
3	ROPN1L	7.25
3	RP2	743.75
3	RP9P	74.25
3	RPL13AP3	18.0
3	RPL23AP64	77.75
3	RPLP0	7973.0
3	RPN1	2812.25
3	RPP25	111.0
3	RPS15A	8172.5
3	RPS4X	15284.5
3	RXRA	234.0
3	S100A9	4.75
3	S100P	5.5
3	S1PR3	334.0
3	SASH1	118.5
3	SBDS	1453.25
3	SBNO2	1196.25
3	SCFD2	1076.25
3	SCMH1	1163.75
3	SCNM1	1136.5
3	SDHAF1	43.0
3	SDHAF3	109.5
3	SEBOX	33.75
3	SEC22B	2433.5
3	SEMA3G	79.25
3	SEMA5B	104.75
3	SEMA6C	73.75
3	SETBP1	63.5
3	SETD7	1985.25
3	SGPP2	761.5
3	SH3GL1P1	255.25
3	SH3PXD2A	642.75
3	SHISA2	94.75
3	SHISA9	322.25
3	SHTN1	78.5
3	SIGLEC8	94.25
3	SIGMAR1	2447.0
3	SIM2	167.25
3	SLC13A5	332.25
3	SLC1A3	3.75
3	SLC22A2	13.5
3	SLC25A13	107.0
3	SLC25A21	147.25
3	SLC27A5	964.75
3	SLC35F2	1136.25
3	SLC35F6	701.75
3	SLC41A2	313.0
3	SLC45A1	10.75
3	SLC46A1	270.25
3	SLC8B1	1117.0
3	SLC9A7P1	6.0
3	SMARCA4	6912.25
3	SMG1P2	88.75
3	SMG7	6190.5
3	SMIM10	6.5
3	SMIM18	12.5
3	SMPD3	209.75
3	SNAPC4	784.5
3	SNX24	62.25
3	SOHLH2	12.25
3	SORBS1	64.5
3	SPACA5	4.0
3	SPATA6L	461.0
3	SPDYE2	2254.5
3	SPDYE2B	303.5
3	SPDYE3	862.5
3	SPDYE6	472.75
3	SPDYE7P	2.25
3	SPHK1	183.0
3	SPIN2A	364.75
3	SPIN2B	60.5
3	SPOPL	1820.5
3	SRSF6	6420.5
3	SSX5	183.5
3	ST8SIA1	1554.0
3	STOML1	394.5
3	SUB1	1215.5
3	SYCE1L	15.0
3	SYN1	14.75
3	SYNPO	78.5
3	SYT14	81.25
3	TADA2B	1205.5
3	TAS2R14	113.0
3	TAS2R19	17.5
3	TAS2R43	39.5
3	TAS2R50	9.5
3	TBC1D16	89.5
3	TBC1D22A	902.5
3	TBC1D4	5938.0
3	TBX6	154.5
3	TCEA1	2947.0
3	TCEA3	364.0
3	TCTN2	386.25
3	TECPR1	1812.75
3	TEKT3	4.0
3	TEPP	122.25
3	TF	575.0
3	TFR2	423.75
3	THAP1	308.75
3	TICAM1	2254.75
3	TIE1	179.0
3	TKT	1134.75
3	TMEM101	383.0
3	TMEM130	261.25
3	TMEM132E	4.0
3	TMEM191A	17.25
3	TMEM255B	60.5
3	TMEM52B	107.0
3	TMEM64	710.0
3	TMEM89	5.75
3	TNFRSF10C	3.75
3	TNFSF14	2931.75
3	TOR4A	61.25
3	TP53I3	107.75
3	TPTE2	3.5
3	TRIM73	527.75
3	TRPC4AP	616.5
3	TRPM8	98.0
3	TRRAP	4389.0
3	TSGA13	476.25
3	TSPAN10	1649.75
3	TSPO2	15.0
3	TSPYL2	2644.0
3	TTC22	330.75
3	TTLL2	8.75
3	TTYH2	205.5
3	TUBB4A	174.5
3	TWISTNB	348.5
3	TYRO3	965.75
3	TYW1	634.25
3	UBAC1	230.5
3	UBALD1	233.75
3	UBE2C	117.75
3	UBE2H	1890.0
3	UBE2K	2596.0
3	UBE2Q1	2248.25
3	UBE2V2	763.0
3	UGT2A1	72.25
3	UGT2B4	39.25
3	UNG	557.25
3	UPB1	255.5
3	UPF3A	2531.0
3	UPK1A	9.0
3	URAHP	4.5
3	USHBP1	451.5
3	VPS28	782.75
3	VSNL1	59.0
3	VTN	24.0
3	WASF3	8.75
3	WDR24	138.5
3	WDR31	540.75
3	WDR86	141.75
3	WFDC11	26.5
3	WFDC8	78.25
3	WNT3	12.25
3	WNT9B	114.75
3	XKRX	19.75
3	YBX3	2156.5
3	YME1L1	4868.75
3	YPEL4	8.25
3	ZBTB41	279.5
3	ZBTB7C	5.75
3	ZCCHC18	74.5
3	ZCCHC3	351.25
3	ZDBF2	783.25
3	ZDHHC7	489.25
3	ZDHHC8P1	125.75
3	ZFAND3	504.5
3	ZFAND5	1122.75
3	ZFHX3	359.0
3	ZNF114	73.75
3	ZNF124	783.75
3	ZNF23	369.75
3	ZNF250	362.25
3	ZNF268	977.75
3	ZNF322	125.0
3	ZNF341	235.5
3	ZNF366	53.75
3	ZNF385D	15.75
3	ZNF44	541.75
3	ZNF518B	728.0
3	ZNF552	415.0
3	ZNF57	187.75
3	ZNF579	178.5
3	ZNF600	629.5
3	ZNF658	55.5
3	ZNF669	691.0
3	ZNF77	66.75
3	ZNF786	103.0
3	ZNF79	182.25
3	ZNF90	1002.75
3	ZNHIT2	54.25
3	ZNHIT3	762.25
3	ZP1	24.0
4	A2ML1	89.5
4	AADACL3	2.75
4	ABCF2	2708.5
4	ABI3BP	64.75
4	ACADL	24.25
4	ACAP3	179.0
4	ACE	147.75
4	ACO1	449.5
4	ACRBP	27.75
4	ACSS1	653.25
4	ACTG1P17	104.25
4	ACTN4	10785.25
4	ACY3	3.0
4	ADAD2	15.0
4	ADAM10	14055.0
4	ADAM32	850.25
4	ADAM33	7.0
4	ADAM3A	36.25
4	ADGRB2	3.5
4	ADGRE3	6.75
4	ADGRG3	15.5
4	ADGRG5	227.25
4	AKR1A1	891.25
4	ALDH1L1	173.5
4	AMMECR1L	608.0
4	ANKAR	83.0
4	ANKRD26	285.0
4	ANKRD35	1.75
4	ANKRD7	7.75
4	ANO9	580.5
4	AP2S1	183.5
4	APBB1IP	1148.0
4	APC2	23.25
4	APOBEC3G	1139.0
4	ARF4	706.75
4	ARFGEF1	4307.5
4	ARFGEF3	64.75
4	ARHGAP12	420.0
4	ARHGEF34P	27.25
4	ARHGEF35	40.25
4	ARHGEF5	585.0
4	ARMC4	9.5
4	ARPC1B	1719.75
4	ARPC2	8413.75
4	ASAH1	1025.5
4	ASAH2B	477.75
4	ASNSD1	460.5
4	ASPA	309.75
4	ATF3	131.25
4	ATG16L2	1541.5
4	ATP1B4	143.0
4	ATP2A3	3232.5
4	ATPAF1	597.75
4	ATXN1	3427.5
4	AVPR1A	37.25
4	B3GALNT2	442.0
4	B3GNT5	2199.0
4	BAHD1	546.5
4	BCAN	4.0
4	BCL2L15	995.0
4	BDKRB1	39.75
4	BLNK	5.75
4	BMPR1A	1202.75
4	BPHL	184.5
4	BRF1	622.5
4	BST1	301.25
4	BTG3	590.75
4	C10orf71	1.75
4	C11orf16	2.75
4	C11orf45	3.5
4	C12orf49	2711.0
4	C12orf50	525.5
4	C12orf75	166.25
4	C12orf76	698.25
4	C16orf58	698.75
4	C17orf97	31.25
4	C1orf56	193.0
4	C1QBP	1542.75
4	C1QTNF2	45.0
4	C1S	67.25
4	C20orf194	250.0
4	C21orf62	4.5
4	C22orf42	4.0
4	C4orf19	138.75
4	C8orf58	59.75
4	CA12	25.75
4	CACNA1D	326.0
4	CACNA1I	187.75
4	CALHM1	12.25
4	CALML4	125.25
4	CAMK2N1	126.0
4	CASC4	3505.25
4	CBFA2T2	1855.5
4	CCDC124	230.5
4	CCDC151	15.25
4	CCDC188	11.5
4	CCDC22	304.25
4	CCDC91	2234.5
4	CCNE2	102.0
4	CCT6P3	402.5
4	CD151	918.75
4	CD19	2.0
4	CD276	52.0
4	CD81	1650.25
4	CDC42EP2	30.0
4	CDCP1	248.5
4	CDH1	183.5
4	CDH12	15.75
4	CDH3	174.5
4	CDH6	103.75
4	CDK2AP1	489.75
4	CEP128	1390.5
4	CEP162	86.5
4	CEP78	1358.0
4	CFAP45	44.75
4	CFAP53	20.5
4	CGA	7.25
4	CHERP	1762.5
4	CHID1	1086.5
4	CHMP1B	1431.0
4	CHPF2	696.0
4	CHRM3	34.75
4	CHRNA6	26.25
4	CHST10	202.5
4	CHST14	103.5
4	CHSY1	3684.75
4	CIZ1	1917.75
4	CLC	74.5
4	CLEC11A	15.5
4	CLEC4A	13.5
4	CLIP3	90.75
4	CLK3	1712.5
4	CLUAP1	772.75
4	CLUHP3	1345.25
4	CNKSR3	1372.25
4	COL10A1	422.5
4	COL27A1	300.75
4	COL2A1	6.25
4	COL6A6	11.0
4	COX6C	635.5
4	CPNE6	132.25
4	CPNE8	352.5
4	CPXM2	23.0
4	CRHR2	3.0
4	CRY2	518.75
4	CSF1	2099.5
4	CSNK2A3	5.0
4	CTAGE6	48.25
4	CTAGE8	8.75
4	CTSW	551.75
4	CXCL13	13.0
4	CXorf21	89.75
4	CYFIP1	246.5
4	CYP2S1	1.75
4	CYP46A1	143.75
4	DAW1	75.75
4	DCTD	648.0
4	DDX17	45476.5
4	DENND5A	937.5
4	DENND6B	62.5
4	DEPDC7	52.25
4	DGCR5	33.5
4	DGCR6	27.5
4	DMKN	69.25
4	DMWD	435.25
4	DNMT3A	6340.0
4	DOCK6	114.75
4	DPM3	54.0
4	DRAM1	288.5
4	DSC3	30.75
4	DSG2	70.5
4	DSG3	212.75
4	DTNA	168.75
4	DUSP3	676.25
4	DUSP9	5.25
4	DYNLRB1	546.25
4	DYNLT3	554.25
4	EDF1	1314.5
4	EHMT2	1815.75
4	EIF2D	1244.0
4	EIF5AL1	450.75
4	ELL	225.5
4	ELOVL7	172.25
4	EMILIN1	12.75
4	EML6	202.5
4	ENDOV	240.25
4	ENO2	1245.5
4	EPS8L1	26.75
4	ERCC2	487.5
4	ERG	8.5
4	ERLIN2	101.0
4	ESRP2	407.75
4	EXOC3L2	150.75
4	F2RL3	200.5
4	FABP5P3	40.75
4	FADS2	795.5
4	FAH	298.75
4	FAM107A	1.0
4	FAM151A	1.5
4	FAM157A	320.75
4	FAM209A	10.75
4	FAM20B	991.25
4	FAM238C	47.0
4	FAM81B	3.25
4	FAM89A	226.0
4	FBLN1	148.0
4	FBLN5	150.5
4	FBP1	6.0
4	FBXO31	1000.5
4	FBXO32	537.25
4	FBXW10	69.0
4	FCRL5	61.5
4	FFAR2	210.25
4	FGD5	648.75
4	FGFR1	337.25
4	FGFR3	7.0
4	FHOD1	513.5
4	FJX1	20.0
4	FKBP5	3613.25
4	FKBP6	206.25
4	FNDC5	11.0
4	FOXH1	176.75
4	FREM2	57.75
4	FRRS1L	838.75
4	FSCN1	132.0
4	G6PC	30.75
4	GAB1	445.75
4	GABPB2	6962.75
4	GADD45A	321.25
4	GALNT10	2010.0
4	GALNT15	280.5
4	GALNT18	14.0
4	GALNTL5	2.25
4	GCLM	1457.5
4	GCNA	190.0
4	GCNT7	128.0
4	GDF11	753.25
4	GDF15	4.0
4	GEMIN7	359.0
4	GFRA2	4.25
4	GGN	10.0
4	GLIS2	19.25
4	GMFG	1742.25
4	GMIP	1107.25
4	GNAL	163.0
4	GOLGA3	5984.25
4	GOLGA8N	117.5
4	GPATCH1	1104.75
4	GPR108	588.25
4	GPR162	2.5
4	GPS1	2376.25
4	GREM2	55.0
4	GRIP2	55.75
4	GRK6P1	8.5
4	GSE1	2469.5
4	GTF2I	4957.0
4	GTF2IRD1	171.0
4	GTPBP1	4138.5
4	GUSBP9	32.25
4	GZMB	2700.75
4	HABP4	508.25
4	HAP1	383.75
4	HAUS8	563.5
4	HEATR9	21.75
4	HEBP2	698.25
4	HELZ2	273.25
4	HGD	28.5
4	HHIPL2	5.5
4	HID1	131.0
4	HMCN1	22.0
4	HNRNPLL	1275.25
4	HPGDS	17.25
4	HPR	8.5
4	HSD3B7	140.0
4	HSPB9	32.0
4	HTR1F	2.5
4	ICMT	2376.75
4	IDS	3286.75
4	IGSF9	3.0
4	IHH	2.75
4	IL15RA	685.5
4	IL27	4.25
4	IL31RA	1.5
4	INAFM2	118.5
4	INGX	98.5
4	INPP1	102.75
4	INPP5A	163.0
4	IPO5	7057.75
4	IQCE	446.0
4	IRF7	207.0
4	ISL1	2.25
4	ITGAD	22.0
4	ITGB1BP2	80.5
4	ITPR3	1954.0
4	JAK2	702.5
4	KANK2	394.25
4	KCMF1	1712.0
4	KCNC2	45.5
4	KCNMB2	3.0
4	KCTD14	4.25
4	KCTD7	555.75
4	KIAA0319	15.75
4	KIAA1211L	2.0
4	KIF16B	608.0
4	KIF19	23.0
4	KIF22	1358.0
4	KIF5B	2186.25
4	KLC1	3643.0
4	KLC3	195.0
4	KLHL22	364.0
4	KLHL25	122.0
4	KLKB1	39.75
4	KMT2C	7443.75
4	KMT5B	3435.5
4	KRCC1	369.25
4	LAMA2	42.5
4	LAMB3	17.5
4	LAMP2	2459.5
4	LDAH	393.5
4	LDB3	156.0
4	LDLRAD3	147.25
4	LETM1	2278.25
4	LGALS12	1.0
4	LGALS3	96.25
4	LGSN	135.25
4	LHX4	771.25
4	LIN7B	92.0
4	LMO4	104.0
4	LMX1B	77.25
4	LPAL2	71.75
4	LPAR2	774.5
4	LRFN1	109.5
4	LRRC32	711.5
4	LRRC34	328.25
4	LRRC37A11P	14.25
4	LRRC37B	1024.0
4	LRRC6	22.25
4	LRRC7	11.75
4	LSAMP	58.0
4	LUC7L2	3699.25
4	LY96	7.0
4	LYG1	24.5
4	M1AP	41.0
4	MACC1	421.75
4	MAK16	1569.5
4	MAP10	36.5
4	MAP4K1	3835.5
4	MARCKS	8.75
4	MARVELD3	474.0
4	MATN4	2.5
4	MBOAT1	201.25
4	MC2R	145.75
4	MCAT	99.0
4	MCF2L	842.25
4	MCOLN1	222.0
4	MEIKIN	3.0
4	METTL21C	1.5
4	METTL2A	980.5
4	METTL2B	2637.25
4	MGST2	23.25
4	MICALL1	467.0
4	MIER3	793.0
4	MKRN1	1646.5
4	MLKL	984.5
4	MMD	289.5
4	MNDA	12.5
4	MPV17L2	1189.75
4	MRC2	97.25
